ClienteID,Income,Ubicacion,HaComprado,FrecuenciaCompra,CategoríaProductoFavorito,GastoMensual,Mes,Año,Edad,TiempoEnLaPlataforma,ValoracionesPromedio,NúmeroDevoluciones,Latitud,Longitud
1,31161.480790882026,Rome,1,3,Electrónica,131.5718605257502,Julio,2022,53,29,1.302420162467003,2,41.91125207514188,12.501644241166282
2,30880.90461026161,Stockholm,1,6,Moda,43.6555100891286,Abril,2022,55,28,2.4627229930454853,0,59.331134339377854,18.06244046738273
3,24237.173141699925,Stockholm,1,2,Electrónica,188.7221450279832,Noviembre,2021,28,11,1.9015250720270636,1,59.33263371303785,18.0710675913192
4,22496.15803396413,Madrid,0,0,Libros,65.89068558228242,Agosto,2020,50,1,1.78333233653708,0,40.42294815022744,-3.7044128479207057
5,30825.11399054669,Paris,1,2,Electrónica,46.38453970985004,Mayo,2020,41,43,1.5632117955707043,0,48.85774626415957,2.345577701084724
6,25720.35541085316,Berlin,1,6,Libros,145.37083786488412,Julio,2021,40,19,3.489654566263986,1,52.52077250770569,13.39290223622714
7,29801.819289801904,Madrid,0,0,Hogar,1.1042023874619544,Octubre,2020,32,9,4.125287422989221,0,40.435110463841625,-3.722653382718078
8,27326.68629074968,Stockholm,0,0,Hogar,1.5387104540800602,Marzo,2021,44,27,3.3131935976814426,0,59.32099932579779,18.067324920527145
9,21057.51747509752,Paris,1,5,Alimentos,49.45364737348612,Julio,2021,28,34,1.5878508383528387,0,48.86293229758024,2.349708672997341
10,31786.52270968317,Vienna,1,6,Moda,7.482513167639166,Noviembre,2022,68,44,4.244495079733884,0,48.20373508263902,16.37496342367781
11,27927.340973050545,Paris,1,3,Alimentos,22.863603832553245,Noviembre,2021,67,4,3.543818828654914,0,48.850480093416486,2.3695147076050653
12,30400.993562704072,Stockholm,1,4,Libros,82.75812868100617,Agosto,2022,34,36,2.552662824507982,1,59.33775290279208,18.06864743639944
13,25534.398631853885,Madrid,1,8,Alimentos,324.4901218851292,Mayo,2020,68,18,3.696521182144252,0,40.4064730396411,-3.6895720551626017
14,28325.91376302633,Vienna,1,4,Electrónica,169.74914851826256,Abril,2020,31,15,2.0396199169713314,2,48.198934258869656,16.373295380120872
15,37801.9007056644,Rome,1,10,Libros,143.7618201976125,Agosto,2020,44,13,2.380768833976842,1,41.89952646788541,12.50481071770205
16,30642.75500035541,Amsterdam,1,4,Hogar,69.48325140732948,Agosto,2020,35,19,4.66994337252796,0,52.357840060545456,4.905156297514367
17,32747.88172531334,Berlin,1,5,Moda,536.9264687172432,Marzo,2022,45,6,2.1620180226856816,0,52.52962654324267,13.40440071950096
18,23645.6409656198,Paris,1,10,Libros,101.17260531493366,Junio,2020,68,12,2.8799530726317464,0,48.84001612120651,2.371098455601116
19,41945.17978696231,Stockholm,1,3,Libros,18.224202023315115,Mayo,2021,64,37,4.5605645495840585,0,59.32966020862752,18.07088372488638
20,39217.068791602665,Stockholm,1,4,Electrónica,191.9787952419908,Febrero,2021,64,17,3.83088540107011,2,59.32403219565416,18.068269961702136
21,36817.17745475852,Lisbon,1,7,Moda,24.171188974132583,Agosto,2021,21,23,1.248812904658811,0,38.7180489695175,-9.16480624947988
22,34143.829888024375,Amsterdam,1,5,Hogar,84.69215548465311,Diciembre,2022,24,26,1.5892121771158814,1,52.35972320707095,4.910849450392375
23,30075.71639129932,Lisbon,1,10,Libros,141.61640594394922,Junio,2020,62,29,1.0313663630876673,0,38.70668919713239,-9.157602503710082
24,32210.370084333656,Paris,1,4,Libros,414.6482004597833,Febrero,2020,52,33,3.5236871609166536,1,48.856796458050006,2.3629498852545003
25,35240.09871997476,Rome,1,2,Electrónica,136.0645849311906,Diciembre,2020,65,27,2.7906937016416733,1,41.89403893037158,12.497936158392765
26,26857.151262621468,Rome,1,3,Alimentos,242.30610241850204,Mayo,2022,26,25,1.537099403609102,2,41.89518420885681,12.487129221016511
27,27777.50627890409,Amsterdam,1,5,Hogar,987.203148395622,Enero,2021,25,10,4.831736484227082,1,52.35865487904325,4.910783282164169
28,21654.33820454734,Madrid,0,0,Moda,28.195033183196312,Diciembre,2021,69,47,3.1186388957824795,0,40.39387834901768,-3.7310909181352634
29,26140.904611216225,Paris,1,4,Libros,64.24267660938034,Octubre,2020,62,23,1.9675731764515567,3,48.854115995485714,2.365959738877681
30,38306.50865304077,London,1,3,Libros,100.36527296729498,Junio,2021,34,21,3.00241428461883,1,51.49789633505957,-0.1309314952989633
31,28328.764544248163,Lisbon,1,8,Hogar,109.5768371042928,Diciembre,2021,34,21,3.718481330940431,1,38.69469535195383,-9.142355289151908
32,28410.765467447083,Madrid,0,0,Alimentos,105.87297548125656,Septiembre,2022,66,43,1.304956871894258,2,40.42145678483823,-3.699545576774872
33,31588.835162185595,Paris,1,8,Libros,476.3494765423829,Enero,2022,50,13,2.098815260191568,1,48.849897067686975,2.344821327226525
34,21938.863464127386,Berlin,1,3,Hogar,250.37552323388508,Noviembre,2022,49,37,4.227861963535974,0,52.504264944757466,13.39967193282585
35,34726.90845043783,Berlin,1,3,Electrónica,187.2503335263505,Noviembre,2022,25,33,2.838659481610645,2,52.50397978675492,13.41566383778848
36,36332.034276864375,Rome,1,5,Alimentos,74.03099796587978,Octubre,2020,36,24,3.18630856812918,0,41.91212548595496,12.505801489133331
37,31886.481327302045,Amsterdam,1,11,Moda,347.21619877554224,Diciembre,2022,55,44,2.731264008837877,0,52.37490142198751,4.906115842986792
38,38256.75493239745,Amsterdam,0,0,Libros,620.4876787596312,Diciembre,2021,20,11,1.1755997705720205,0,52.37161731394488,4.899804116053608
39,23365.841169320516,Prague,1,4,Hogar,344.29556217301325,Marzo,2020,22,17,1.6629991192806235,1,50.080730816806906,14.436025981977595
40,39218.57898875923,Madrid,1,3,Electrónica,0.3132662496083496,Diciembre,2021,30,4,2.782166554967564,0,40.415721040386615,-3.688333406377491
41,26346.29298385173,Lisbon,1,8,Moda,202.34093701342425,Julio,2021,64,47,1.8367418616317115,1,38.70921510133583,-9.15021762329833
42,23600.40133368435,Berlin,0,0,Hogar,10.497829499008912,Abril,2021,63,25,1.199916114638715,0,52.53698567164515,13.38724897179404
43,28813.04019396665,Madrid,1,3,Hogar,59.57536464449513,Septiembre,2022,48,30,4.374598656207295,0,40.4159380579048,-3.679031951975528
44,39360.02840236152,Lisbon,1,3,Moda,12.273978716393264,Marzo,2022,33,9,4.924770116656463,0,38.728921780469086,-9.136515575547271
45,29902.789295502254,Berlin,1,6,Electrónica,185.1649336257584,Mayo,2020,67,21,4.172571495986958,2,52.50998976716918,13.398731019562575
46,25337.0417171946,Paris,1,2,Electrónica,232.0485530889521,Marzo,2020,49,20,4.415139686818668,0,48.87068193663219,2.354568725270738
47,23525.2876276007,Lisbon,1,7,Alimentos,24.3177722913626,Julio,2022,39,19,1.9679085212681813,3,38.72318453162541,-9.163325217187598
48,29474.40747626793,Rome,0,0,Libros,96.84935922987208,Mayo,2021,46,19,4.842507902052799,1,41.8931205631291,12.50567370377374
49,20025.192142211752,Prague,1,5,Moda,121.84817715415784,Septiembre,2020,39,12,1.7877028178137135,2,50.07057944669148,14.44192852248398
50,23499.0357920328,Paris,0,0,Moda,92.10668962374788,Julio,2022,60,37,4.8057192414473295,0,48.83978860292749,2.359524571428922
51,37715.338259295415,Prague,1,1,Moda,25.799764732823466,Febrero,2022,20,42,4.979277175863804,0,50.09280266834824,14.440826610119895
52,36616.31903575618,Rome,1,10,Electrónica,108.58293283677617,Abril,2022,27,17,3.846891222984195,1,41.895322306447504,12.498034430549469
53,29357.93926730146,Paris,0,0,Libros,278.2035379456148,Septiembre,2021,59,37,4.924574927167288,0,48.86725388852419,2.3484566614629605
54,27671.67614372727,Amsterdam,1,5,Alimentos,14.730958101447222,Diciembre,2022,38,39,3.2781591182684147,0,52.37519675495884,4.907073659067147
55,30292.54451153422,Berlin,1,4,Hogar,16.715459112951958,Febrero,2022,33,28,2.0381671327043613,1,52.53596995673157,13.409940212449891
56,41739.98464225161,Madrid,1,5,Hogar,87.63008774728607,Octubre,2022,29,41,2.7479835426624835,2,40.394677278320295,-3.715218497333689
57,32024.877543852625,Paris,1,4,Moda,568.5188611055681,Septiembre,2022,19,35,3.374243741515144,0,48.8446717979301,2.3685530599086744
58,34548.69087479908,Paris,1,5,Libros,220.8693277681835,Octubre,2020,58,47,1.29232624810806,0,48.8670160026915,2.3592559347564
59,28987.712370842244,Rome,1,6,Electrónica,227.05730233993657,Mayo,2020,41,18,3.4893730584689844,1,41.89881932639263,12.490080895441004
60,30304.483035585803,Paris,1,1,Libros,89.85831945796112,Febrero,2022,52,14,4.924711347049178,0,48.86685804351956,2.351166317835163
61,33235.81348393522,Stockholm,1,3,Libros,180.11339571468923,Abril,2021,47,35,1.7604305991349103,0,59.32381579104302,18.070932439563304
62,30630.474139120142,Paris,0,0,Electrónica,2.036570750508617,Diciembre,2020,47,44,4.170380465153533,1,48.83821335408554,2.34524681016513
63,20513.11508755671,Madrid,1,5,Moda,202.1730619852085,Diciembre,2022,64,41,4.631595175118477,1,40.41491341967547,-3.724922499953436
64,36402.70380838732,Paris,1,4,Libros,489.03017190796254,Julio,2020,52,7,4.774806371280883,0,48.875986179103634,2.3405638945835845
65,26924.33161114335,Rome,1,7,Hogar,189.64580877856864,Diciembre,2020,36,41,4.840542417621789,0,41.89540706260087,12.490470697477738
66,40556.58820808126,Stockholm,1,7,Electrónica,413.8168226475087,Agosto,2021,67,13,3.085838554885888,0,59.3346812226632,18.06711011318544
67,33434.24256382985,Berlin,1,2,Alimentos,257.45135858143215,Marzo,2022,25,18,4.909231631966015,0,52.5226166375901,13.385840366279451
68,30354.86207819873,Stockholm,0,0,Moda,25.69362740519941,Enero,2022,43,37,4.0292408285377554,0,59.31998862617147,18.06751651099654
69,32196.63570051717,Berlin,1,7,Electrónica,465.4848231963548,Abril,2021,66,13,1.6466857449478476,0,52.53266620972807,13.420409555148302
70,29457.510557182435,Prague,1,2,Alimentos,13.75083235802742,Febrero,2021,57,36,2.90760042587188,1,50.05896826270382,14.43933452408404
71,27567.8361697382,London,1,7,Alimentos,152.69996917856938,Agosto,2022,24,31,3.873324701488016,1,51.52392918745117,-0.1322810898240845
72,31037.9913064286,Lisbon,0,0,Libros,30.66220204150312,Abril,2022,47,2,1.9893612632763331,1,38.7420739498857,-9.161278260736037
73,34424.952335933325,London,1,7,Libros,2.355134522896405,Febrero,2021,24,16,3.562460734195549,1,51.52481577958671,-0.1177430672987479
74,27677.35125677516,London,1,6,Libros,109.64813712874752,Junio,2020,20,9,3.666401916186477,1,51.52505337571147,-0.1207353106578997
75,26888.814175468604,Berlin,1,5,Electrónica,69.92304383807553,Junio,2020,18,9,1.6507989752342636,1,52.51453615727998,13.422527246900987
76,28222.5567954182,Berlin,1,6,Electrónica,133.10659484463184,Octubre,2021,53,38,3.260341249811025,0,52.51102267105237,13.398286900882468
77,34760.05546923347,Stockholm,1,5,Moda,172.1711514184815,Abril,2020,42,11,4.08650764391443,1,59.33331616836004,18.073906325990507
78,37262.75123731185,Rome,1,4,Libros,8.944893251182512,Junio,2021,54,22,2.995582658143768,5,41.91138806967698,12.490496048181123
79,31810.069559712352,Madrid,0,0,Alimentos,26.250408776936297,Febrero,2020,18,33,1.0484124671044297,2,40.43467988211316,-3.6894872367961824
80,32906.57067017862,Vienna,1,1,Hogar,163.57996794564934,Octubre,2020,32,36,1.0361538763171687,0,48.19947589112507,16.371544462824204
81,26851.495713674434,Rome,1,8,Moda,84.06520323821158,Diciembre,2022,54,45,2.4281173758800487,3,41.8984553091412,12.49248980848708
82,34383.77324976162,Stockholm,1,4,Electrónica,261.2553677122917,Febrero,2022,30,23,4.704776273727128,0,59.33895893759109,18.0714555482696
83,32758.68505232537,Prague,1,5,Moda,211.27824425034203,Octubre,2020,57,45,1.914707118414435,0,50.08420704631174,14.4568647054926
84,26449.36021036258,London,1,3,Moda,373.6473798994736,Abril,2020,25,45,3.5374547554867486,1,51.5024880712983,-0.1157263932618877
85,21061.64194034109,Lisbon,1,7,Moda,235.8513728205395,Agosto,2022,22,34,1.8883034827732823,1,38.71837185779827,-9.117127979691102
86,23897.149478590727,Paris,1,2,Moda,112.39960172080124,Julio,2022,26,9,2.2866799586381945,1,48.843826301652456,2.370107447082571
87,26653.98635909393,Rome,0,0,Hogar,223.53860822112296,Diciembre,2022,18,24,4.392168358405936,1,41.89717543416822,12.49292441013962
88,35809.68658873387,Madrid,1,10,Libros,64.42190399602585,Septiembre,2021,53,8,3.915445769079788,0,40.43217153404641,-3.710174691506076
89,37764.29887919663,Berlin,1,7,Alimentos,73.14702957619889,Agosto,2020,52,7,1.3815971092528423,1,52.52432845507066,13.402782940042776
90,27802.410622628613,Prague,0,0,Moda,311.1653631700635,Mayo,2022,19,36,2.7148080839457345,1,50.08519479748359,14.426933250094743
91,27960.42323614352,Stockholm,1,10,Moda,118.26962578313508,Febrero,2020,57,18,1.116679054581058,1,59.32046915974474,18.06459858794946
92,31308.115279862333,Madrid,1,1,Moda,320.2744460538693,Mayo,2021,40,3,2.923560586412036,2,40.415258519892106,-3.72371879686844
93,30060.732545366125,Rome,1,5,Libros,345.66948684437455,Agosto,2021,26,28,3.649736046804272,0,41.899895945793126,12.49439966036587
94,34654.6704198704,Stockholm,1,3,Electrónica,389.7701664515891,Octubre,2022,51,6,1.4740104943926062,0,59.32044783687377,18.07026614496369
95,27384.05953206445,Madrid,1,8,Electrónica,496.9059101986354,Septiembre,2021,63,44,2.1555397556366627,0,40.43986060567828,-3.724695425222817
96,34745.71493890499,Madrid,0,0,Hogar,112.76977413996184,Diciembre,2020,31,44,2.591346502008628,1,40.42266848080409,-3.693915647705349
97,28803.876010651224,Madrid,1,3,Electrónica,76.79948482862943,Diciembre,2022,21,21,4.678124098624199,0,40.41196008082516,-3.691734144758144
98,34269.87355533928,Stockholm,1,1,Moda,174.54988597001665,Diciembre,2020,47,28,4.973020061691856,2,59.32751463086982,18.06869274575955
99,28644.79768855729,London,0,0,Moda,92.779636594518,Septiembre,2020,48,40,1.1796451959824634,1,51.48769412178218,-0.1201311954346124
