ClienteID,Income,Ubicacion,HaComprado,FrecuenciaCompra,CategoríaProductoFavorito,GastoMensual,Mes,Año,Edad,TiempoEnLaPlataforma,ValoracionesPromedio,NúmeroDevoluciones,Latitud,Longitud
100,26934.526585458112,Vienna,1,3,Moda,183.7959522150527,Enero,2021,55,1,4.044031693981568,1,48.21142685357889,16.364568017546524
101,39561.588199199854,Lisbon,1,6,Hogar,244.5535744738922,Septiembre,2021,28,36,2.486896265609373,0,38.7143950064437,-9.1105580895525
102,35326.13541273459,Rome,1,3,Moda,233.21021413481745,Julio,2021,52,21,2.56983274491792,1,41.90121473125137,12.496438908102636
103,21039.774499323925,Madrid,1,4,Electrónica,93.85770084815596,Septiembre,2021,25,43,4.01705989338809,1,40.44139580948959,-3.690764287448055
104,27766.13244105046,Lisbon,1,5,Libros,36.51076516096328,Agosto,2021,20,35,4.673705728581634,0,38.72722420786745,-9.121431719119537
105,36024.61460889287,Madrid,1,8,Libros,112.6096027195722,Enero,2022,31,13,4.803714378010193,0,40.43866197598736,-3.706386715695764
106,24016.697653932388,Vienna,1,7,Alimentos,30.768778997220103,Diciembre,2020,30,10,3.308490344153283,0,48.20770216729864,16.371521018713036
107,33853.39164761556,Stockholm,1,5,Electrónica,441.63148810741336,Agosto,2020,62,44,2.4284846372020112,3,59.33863412280037,18.072543325085807
108,33335.280517348954,Amsterdam,1,4,Moda,84.89211523478801,Agosto,2020,49,47,4.150196343435117,1,52.359264461324166,4.91135919246626
109,26504.26710954041,Prague,1,6,Libros,33.55590070503998,Noviembre,2020,51,10,2.004005533049201,0,50.07472239763345,14.4205501562569
110,29955.914768770963,Lisbon,0,0,Electrónica,5.1554308793353325,Marzo,2021,62,46,3.256296115334071,0,38.72528303530979,-9.144270143261458
111,19549.9112568486,Lisbon,0,0,Libros,207.59135160412143,Enero,2020,36,13,2.4343138460994926,0,38.74496496429175,-9.157060323783435
112,38852.15758283359,Madrid,1,3,Moda,202.616676599364,Agosto,2022,55,37,3.626524294831504,1,40.43638787656953,-3.700338678528873
113,28454.53745401539,Paris,1,2,Libros,83.28625342214832,Marzo,2022,33,38,1.961595651574028,0,48.83878441212854,2.371073812053019
114,34019.065256881295,Madrid,1,3,Alimentos,14.882625955254904,Marzo,2020,19,24,1.766371782939303,0,40.41755691464619,-3.716347388746106
115,33069.206707377125,Prague,1,9,Alimentos,105.40078962234924,Enero,2020,57,2,4.672956346701748,0,50.074276273679565,14.4521143113407
116,36789.40394049994,Madrid,1,5,Libros,74.56594510565667,Noviembre,2022,34,22,1.4072147317981476,0,40.40509418746311,-3.7222394162107983
117,27833.4829654872,Prague,1,4,Electrónica,226.0953046317403,Mayo,2022,51,17,3.023831630939726,0,50.06066284987723,14.429714375935609
118,31019.113637637336,Madrid,0,0,Electrónica,186.16884920116712,Octubre,2021,59,36,1.883411131852036,1,40.433602885222406,-3.705502418088285
119,32795.546013072635,Amsterdam,1,8,Electrónica,90.69813731177835,Julio,2022,33,14,1.1557198533026698,0,52.36214963207387,4.897423699992195
120,34362.707957152394,Berlin,0,0,Libros,49.152629844849656,Octubre,2021,55,10,1.1440752731657056,2,52.51330917906042,13.422596974915429
121,35771.77169204462,Prague,1,4,Electrónica,885.170061872906,Septiembre,2021,19,35,1.7008870884233094,0,50.0692210685036,14.457324963038184
122,27613.091347123394,London,0,0,Moda,121.02785449305875,Diciembre,2021,19,25,4.4670814180240015,0,51.506809218230615,-0.1406334432683939
123,26678.862783477885,Berlin,1,5,Alimentos,233.12628770386493,Julio,2021,43,3,2.129914975908106,0,52.53564560367175,13.403414214925393
124,36800.55683124086,Rome,0,0,Moda,30.29321641893651,Septiembre,2021,30,47,4.801836682301182,0,41.90699342687009,12.506074231664185
125,19814.620325139305,Prague,1,6,Electrónica,132.94681645378412,Agosto,2020,64,38,3.326489171956774,1,50.0575070140128,14.421667782391502
126,37850.16140271336,Madrid,1,7,Moda,5.584592484585063,Diciembre,2022,48,17,2.7464567590750644,2,40.43002740448777,-3.716890499802272
127,28488.37878961846,Berlin,1,2,Electrónica,140.8234738941404,Febrero,2021,51,12,3.3203553386778184,0,52.50737205587801,13.386574475192788
128,29977.18585504852,Stockholm,0,0,Libros,664.9439977024297,Enero,2022,56,24,3.066793540905071,0,59.31973693423973,18.0740897120624
129,26588.28699439923,Prague,1,7,Moda,96.9687889589484,Julio,2022,20,29,4.0351050150293,0,50.06087733709478,14.436508824638846
130,29759.022572320937,Stockholm,1,5,Libros,7.955344154956627,Julio,2021,25,43,2.129984263891409,0,59.3314179363036,18.067167036011377
131,36355.691129904575,Madrid,1,4,Libros,6.289008945167307,Agosto,2020,40,25,2.412201566401209,3,40.38842639914018,-3.686789909844726
132,33854.3155073202,Madrid,1,4,Hogar,98.20027252601628,Mayo,2021,31,36,4.576377210133003,0,40.3874307934725,-3.688086606337351
133,32463.432419002027,Lisbon,0,0,Electrónica,34.87661477022617,Marzo,2020,44,26,4.785826052601622,0,38.74589826962728,-9.14332960473657
134,30444.36503065872,London,0,0,Alimentos,4.7258154162401125,Diciembre,2022,46,38,4.570232909945898,1,51.50882169892391,-0.1287206642952938
135,22771.950137639586,Prague,1,7,Electrónica,282.2925808285821,Agosto,2020,56,1,2.6777919758292543,2,50.07106834474494,14.453296981414814
136,25779.315432411306,Rome,1,1,Alimentos,122.69094089076307,Junio,2020,56,20,4.121462012027527,1,41.9106786702134,12.49311632729283
137,28283.99381684416,Madrid,0,0,Electrónica,68.28543456586712,Noviembre,2020,18,28,2.905342933204395,2,40.42370418524089,-3.678185546271248
138,32288.382272144197,Paris,1,4,Libros,460.6834538643087,Marzo,2022,34,16,2.9901594085844088,1,48.87508233995766,2.352558361616882
139,30348.263322594397,Berlin,1,6,Moda,24.69108469957306,Enero,2022,58,47,1.818720436229136,1,52.51811299221138,13.39614777263714
140,34917.52153179233,Paris,1,4,Moda,624.3445096281949,Marzo,2020,47,17,3.364521213034066,0,48.87495487492762,2.3379125721789147
141,32368.13693863782,Paris,1,6,Hogar,75.36582709810526,Mayo,2020,30,40,1.7445435910133915,0,48.85979318304191,2.3435020107007456
142,30271.752889692856,Stockholm,1,8,Alimentos,438.5734271136216,Marzo,2021,38,28,2.326258796268775,1,59.32488016580696,18.066699371747525
143,41378.80648783602,Berlin,1,7,Alimentos,184.73502413695445,Enero,2020,36,12,4.420120806479741,0,52.53995171743263,13.387198652273591
144,32031.13342524964,Prague,0,0,Alimentos,350.5547102752768,Mayo,2021,36,27,1.8283032368434209,2,50.07864167272814,14.42110288632141
145,27840.28899195814,Lisbon,0,0,Libros,827.1979192000565,Octubre,2020,42,42,1.2846331406937312,0,38.70157124979943,-9.142926223493626
146,39299.835032434654,London,1,1,Alimentos,68.04939297972233,Julio,2021,39,47,1.2760303704512652,2,51.50781840525386,-0.137448303665419
147,36002.057742066994,Berlin,1,7,Moda,649.534733191931,Julio,2022,48,30,4.763138082012432,0,52.51265828523498,13.388478680810236
148,39080.43895121908,Prague,1,4,Libros,98.68946593832436,Noviembre,2020,34,41,3.0276817518473385,1,50.06762879135377,14.45646233757522
149,29445.34032185245,Amsterdam,1,1,Electrónica,97.39314464199204,Septiembre,2020,40,34,2.6376482872680733,0,52.37649414763345,4.90079756580274
150,34881.54563240551,Prague,1,6,Alimentos,83.22042752609592,Octubre,2020,49,37,4.243514324031674,1,50.078334157451145,14.454183815644438
151,22735.752704638195,Vienna,1,5,Alimentos,155.91869937877604,Octubre,2020,27,6,4.343303711642064,1,48.198323676452816,16.38001367140675
152,33920.03205457084,Stockholm,0,0,Electrónica,33.48147598237732,Diciembre,2021,27,7,2.3287641324624184,1,59.33826739105578,18.06042651468667
153,29211.380208729483,London,0,0,Alimentos,161.35792845831347,Marzo,2020,53,32,3.774472229895181,1,51.49385790744132,-0.1093701478891457
154,23224.710222410336,Rome,1,4,Electrónica,156.04835761790255,Julio,2022,25,32,4.084491263407546,0,41.90355080287281,12.486683932689434
155,35163.00202008988,Amsterdam,1,10,Libros,287.0144276612991,Enero,2022,69,25,3.618602747463818,0,52.36275263997528,4.903098873485376
156,20949.34337501992,Paris,0,0,Moda,358.7322095416907,Abril,2020,37,33,1.6063802992003977,1,48.86431635644099,2.361526415125472
157,20436.467414678904,Lisbon,1,4,Electrónica,116.1213863090131,Abril,2022,49,7,4.503532334068228,1,38.75202529077553,-9.152049328036975
158,31812.38229402651,Paris,1,8,Hogar,72.00274496578933,Mayo,2020,67,12,3.156378210944035,1,48.85812880407474,2.353532941914384
159,32856.73755163394,Rome,1,5,Electrónica,60.04134180842746,Julio,2020,31,16,2.1298897054800148,2,41.90091290518895,12.489783237876848
160,34852.619100066055,Lisbon,0,0,Alimentos,43.289165422024375,Julio,2022,67,16,2.700912741750776,3,38.75094739379103,-9.118100968800006
161,33709.81508264733,London,0,0,Libros,11.87519156167616,Noviembre,2020,45,43,1.1502843615956295,0,51.50733332113177,-0.1236701830926388
162,37383.29312714814,Madrid,1,2,Libros,83.84627968339795,Abril,2022,63,36,1.5114672048896702,0,40.40043566321359,-3.701172775776495
163,33501.214766812096,Madrid,0,0,Electrónica,63.01002134103379,Julio,2021,69,13,4.062187002063443,0,40.42849820798729,-3.7028899782968048
164,29338.502780287687,Lisbon,1,4,Moda,678.7493564859321,Noviembre,2020,41,7,1.0000465390214646,0,38.75171711023509,-9.132619500625136
165,29631.94442104047,Rome,1,9,Hogar,163.15736993082308,Marzo,2021,32,36,2.6662633139291687,0,41.90021947425184,12.501843040552316
166,28588.894055063945,Lisbon,0,0,Libros,85.32049910342016,Junio,2022,39,47,3.0900407243423538,0,38.7025277506949,-9.146229051177624
167,31477.387622115915,Paris,1,5,Alimentos,173.72290472451454,Diciembre,2021,47,9,1.2185376800038892,1,48.8504783580151,2.3494722838043107
168,24513.270657166708,Vienna,1,5,Alimentos,29.977851500428955,Febrero,2021,21,32,4.892312651889331,0,48.21383559651857,16.373483460643268
169,31704.61099279477,Lisbon,1,5,Moda,117.41313468858058,Octubre,2022,30,11,1.904501324998688,0,38.73994086701595,-9.134710665811609
170,29567.93246584193,Berlin,1,5,Libros,196.82524115640223,Septiembre,2021,40,8,2.2167948785451235,1,52.51368277738631,13.417399149747338
171,31378.17578943704,Madrid,1,4,Electrónica,134.23715419589502,Mayo,2021,25,33,2.2157700490201093,0,40.40109738023319,-3.720337021212013
172,31393.615174853305,Berlin,1,9,Alimentos,102.7589389711504,Junio,2022,35,23,1.9216666484694,0,52.520180116962194,13.395433969838482
173,17738.676993421333,Prague,1,6,Moda,1018.208252788492,Diciembre,2021,29,25,1.0058952883452457,2,50.05586348139805,14.443731901091953
174,25493.53090667666,London,1,2,Libros,424.5780000493593,Diciembre,2022,48,8,3.9173791763519854,1,51.507843752858896,-0.1299792874202735
175,29456.856679555724,Amsterdam,1,6,Libros,195.31749676136155,Diciembre,2021,31,45,4.867381999197141,1,52.37693937029237,4.905523983679258
176,29722.575208511636,Berlin,0,0,Libros,168.50462407622737,Diciembre,2022,51,22,1.89717393314018,1,52.53453726311158,13.390578009448204
177,31296.94654499847,Berlin,0,0,Libros,193.8647286639909,Abril,2022,35,4,3.6521887672136897,0,52.52276825852518,13.419719185069235
178,31511.74145165821,Paris,1,5,Libros,44.95700651715701,Noviembre,2021,51,40,3.967585307834861,0,48.8599242302912,2.36092056712508
179,37581.16661466949,Rome,0,0,Alimentos,100.55090433803936,Octubre,2021,28,3,4.393701516362099,1,41.900240871356246,12.48824899034074
180,31562.292405489738,London,0,0,Moda,8.051833273152042,Julio,2021,58,29,2.6905167880544365,2,51.50571601180508,-0.1320208243664457
181,28434.8814589178,Lisbon,1,3,Libros,129.0795258087159,Diciembre,2020,29,41,2.211723622561717,4,38.744323610942736,-9.154660281858852
182,22004.38263731259,Prague,1,3,Hogar,156.62513675059492,Septiembre,2020,66,29,2.3011805360921245,0,50.0941693691014,14.45612552479218
183,23157.049422290715,Madrid,1,3,Hogar,51.68932109178914,Julio,2020,32,34,3.8504853323940513,1,40.40165789858429,-3.7129168826713608
184,32677.459049876023,Stockholm,1,6,Moda,665.0075943799553,Enero,2022,48,34,4.267117866022544,2,59.33721111481748,18.07793244441792
185,35302.23407055234,Prague,1,6,Electrónica,480.3808034797286,Enero,2021,66,28,1.7264558710264106,1,50.07323756411344,14.430639881825636
186,37706.85498459092,Stockholm,1,4,Electrónica,256.12990670475904,Septiembre,2022,46,13,2.483764032631061,1,59.32982188026504,18.072355384127317
187,25860.534605421435,London,1,5,Electrónica,152.4508526131865,Noviembre,2020,43,15,4.6077607869966,3,51.498338980615,-0.118341073015237
188,28480.67782284536,Rome,1,5,Hogar,407.9967246365241,Septiembre,2021,35,23,4.226774078778957,2,41.89383314714229,12.487385889855288
189,31211.668430415564,Paris,1,7,Electrónica,28.002433815246185,Abril,2022,49,44,4.939433611049903,0,48.85205150820583,2.3463389276824285
190,40236.99460565119,Prague,1,5,Alimentos,312.615658285647,Septiembre,2021,39,26,4.016993038728323,0,50.06812532861469,14.437440790506756
191,30574.30734106948,Paris,1,3,Libros,26.665325910404768,Marzo,2022,55,4,2.572780804111689,3,48.849429343292464,2.339890316738724
192,37756.31427366486,Rome,1,4,Hogar,316.18045343483374,Julio,2021,34,26,3.362551335978551,1,41.89898939098177,12.505898085456204
193,30849.86451453654,London,1,7,Moda,64.52857995826852,Junio,2020,40,40,3.644057016989281,0,51.50384453667979,-0.1300114889256665
194,35766.225932142275,London,1,5,Moda,419.26152519008986,Agosto,2020,41,9,1.3138232652684958,1,51.51046179959804,-0.1084663692634309
195,35132.89923276039,Amsterdam,1,7,Libros,576.6311092700328,Noviembre,2021,67,5,3.1779878364154603,1,52.36243202552872,4.907725642210648
196,30830.44066254076,Berlin,1,8,Hogar,32.220685042921914,Septiembre,2022,25,32,3.8372833138904383,1,52.52863938774167,13.409292976671722
197,24898.083763689225,Madrid,0,0,Electrónica,124.23065589182332,Mayo,2020,58,20,1.6692852160042415,1,40.3921147003782,-3.6931876634503458
198,28654.52781035525,Amsterdam,1,5,Electrónica,792.5304426285942,Enero,2020,23,11,4.122526869702229,0,52.35888189422073,4.906022852990998
199,37445.22586942239,Stockholm,1,8,Alimentos,132.10015849747623,Marzo,2020,22,15,3.3350911220564465,1,59.33409162354444,18.0628193978124
200,34389.125842400565,Prague,1,4,Alimentos,398.3557750530425,Octubre,2021,61,32,4.808887142790379,2,50.08916488030171,14.41901415222132
