ClienteID,Income,Ubicacion,HaComprado,FrecuenciaCompra,CategoríaProductoFavorito,GastoMensual,Mes,Año,Edad,TiempoEnLaPlataforma,ValoracionesPromedio,NúmeroDevoluciones,Latitud,Longitud,Day_of_Week,Hour,Days_Since_Last_Purchase,Average_Days_Between_Purchases,Monthly_Spending_Std,Cancellation_Rate,Average_Transaction_Value,Cluster
1,31161.480790882026,Rome,1,3,Electrónica,354.2382400804678,Julio,2022,53,29,2.9384719076328056,0,41.91125207514188,12.501644241166282,Sunday,19,29.764254381808414,2.60776939796666,73.15443868829104,0.2712632392622982,257.47098641318576,0
2,30880.90461026161,Stockholm,1,14,Moda,247.3498662125953,Abril,2022,55,28,3.423618372451907,0,59.331134339377854,18.06244046738273,Thursday,1,3.0668459204796865,5.692094816902705,139.00390898582913,0.8882237232498623,35.3356951732279,2
3,24237.173141699925,Stockholm,1,2,Electrónica,314.97761637612723,Noviembre,2021,28,11,3.794706550477663,0,59.33263371303785,18.0710675913192,Sunday,11,28.63592146553153,5.626180440335532,32.05628077952837,0.1887231840335198,45.52470082206286,0
4,22496.15803396413,Madrid,0,0,Libros,225.6690435879292,Agosto,2020,50,1,3.8983509635353712,0,40.42294815022744,-3.7044128479207057,Sunday,20,209.22948250926865,47.14057738831372,64.07423091726427,0.311975537488802,184.95479903193203,1
5,30825.11399054669,Paris,1,11,Electrónica,278.43056950702294,Mayo,2020,41,43,3.417591471270217,0,48.85774626415957,2.345577701084724,Wednesday,5,4.527617599267924,61.67689729184127,210.7125761731138,0.8280809188405358,92.81018983567432,2
6,25720.35541085316,Berlin,1,6,Libros,242.24446548715983,Julio,2021,40,19,2.912596712038579,0,52.52077250770569,13.39290223622714,Saturday,10,21.91485974944511,39.39991997412909,23.431350510168738,0.0839454633852244,31.70307285924457,0
7,29801.819289801904,Madrid,0,0,Hogar,338.464156367655,Octubre,2020,32,9,3.642793856087097,0,40.435110463841625,-3.722653382718078,Friday,19,17.915152825440373,147.36240940960695,35.19015189402827,0.2681808881789455,186.2338388247285,1
8,27326.68629074968,Stockholm,0,13,Hogar,244.0440983149749,Marzo,2021,44,27,3.4496906188490124,0,59.32099932579779,18.067324920527145,Sunday,3,40.5010274506101,21.140846006412023,85.1991386335051,0.5887143847348535,244.0440983149749,2
9,21057.51747509752,Paris,1,5,Alimentos,173.10729027983632,Julio,2021,28,34,2.1198422008847886,1,48.86293229758024,2.349708672997341,Sunday,0,35.822232759050195,15.141112083925142,33.23874803787213,0.1277051895328171,54.88525712491583,1
10,31786.52270968317,Vienna,1,6,Moda,306.7883972176448,Noviembre,2022,68,44,4.071314913158259,0,48.20373508263902,16.37496342367781,Wednesday,23,64.15544307102617,91.32761421766034,29.22624708972405,0.2219587771305331,237.5687993537973,0
11,27927.340973050545,Paris,1,13,Alimentos,220.42530409200708,Noviembre,2021,67,4,3.657883583065154,0,48.850480093416486,2.3695147076050653,Sunday,0,13.364770269448472,11.3886930479334,106.32245114117312,0.7725134594484692,55.10632602300177,2
12,30400.993562704072,Stockholm,1,4,Libros,395.0371310241315,Agosto,2022,34,36,3.941225623991536,0,59.33775290279208,18.06864743639944,Sunday,12,10.426862528012856,148.62915478133598,8.681838578673043,0.0795188795925588,23.43418056459746,0
13,25534.398631853885,Madrid,1,8,Alimentos,227.02425675780268,Mayo,2020,68,18,3.132364740578598,1,40.4064730396411,-3.6895720551626017,Wednesday,19,23.599452263335625,0.5503024961536188,44.02629882833976,0.3810345780144133,237.35826121297907,1
14,28325.91376302633,Vienna,1,12,Electrónica,324.8399769392835,Abril,2020,31,15,1.7216480934019998,0,48.198934258869656,16.373295380120872,Friday,0,49.83984597261086,157.61371152957668,65.60313062680865,0.992334869762254,64.96799538785669,2
15,37801.9007056644,Rome,1,10,Libros,388.49251123903264,Agosto,2020,44,13,3.5795419291725925,1,41.89952646788541,12.50481071770205,Sunday,6,60.538501421037445,1.9853549378325848,3.6060373233594376,0.054843040469734,74.72206843272545,0
16,30642.75500035541,Amsterdam,1,4,Hogar,257.2008474794557,Agosto,2020,35,19,3.4957818383409864,0,52.357840060545456,4.905156297514367,Wednesday,19,89.0935014424299,99.7974553122004,68.8847806456439,0.4004638395665049,164.9584160566957,1
17,32747.88172531334,Berlin,1,8,Moda,327.1810817924969,Marzo,2022,45,6,2.604664186196774,0,52.52962654324267,13.40440071950096,Saturday,0,21.48279710798711,33.756446265722566,193.06577986181972,0.9686940332485594,54.530180298749485,2
18,23645.6409656198,Paris,1,10,Libros,275.6565486217354,Junio,2020,68,12,3.190750227066697,3,48.84001612120651,2.371098455601116,Saturday,8,20.885531326535972,223.05728735667148,24.625485526475405,0.1967955295919656,65.5827451663651,1
19,41945.17978696231,Stockholm,1,3,Libros,410.0387311153078,Mayo,2021,64,37,5.0,0,59.32966020862752,18.07088372488638,Tuesday,18,8.416006776608205,3.449761917950472,52.48330763573065,0.3858471038028843,240.1450809072843,0
20,39217.068791602665,Stockholm,1,9,Electrónica,451.8263352085781,Febrero,2021,64,17,3.4871946929230986,0,59.32403219565416,18.068269961702136,Thursday,1,31.491572246634007,36.31993486800069,194.33073230447053,0.5215868678985058,90.3652670417156,2
21,36817.17745475852,Lisbon,1,7,Moda,419.24754418667845,Agosto,2021,21,23,3.575479488188108,1,38.7180489695175,-9.16480624947988,Sunday,18,36.31651945534551,156.76088495652024,22.400227376850463,0.0818668012630086,37.6634295908996,1
22,34143.829888024375,Amsterdam,1,5,Hogar,387.3840416131602,Diciembre,2022,24,26,2.9146700863158084,0,52.35972320707095,4.910849450392375,Saturday,19,210.036627265464,33.31997699314698,63.58400480949837,0.3390482131401717,171.9775924255238,0
23,30075.71639129932,Lisbon,1,16,Libros,277.7743252993434,Junio,2020,62,29,2.5748485505734218,0,38.70668919713239,-9.157602503710082,Tuesday,1,66.21970429040302,44.66827306715344,181.546459063147,0.5824074078647186,25.2522113908494,2
24,32210.370084333656,Paris,1,4,Libros,268.11157845426226,Febrero,2020,52,33,3.434870876602047,0,48.856796458050006,2.3629498852545003,Saturday,23,12.374472214129629,53.54555571525484,23.055543203772583,0.1788198407358269,38.87541696565352,1
25,35240.09871997476,Rome,1,2,Electrónica,321.72160693160794,Diciembre,2020,65,27,3.517197719856948,1,41.89403893037158,12.497936158392765,Friday,18,36.285055329884266,27.27574900546279,30.91852108643708,0.3139357340537689,290.9786523349328,0
26,26857.151262621468,Rome,1,8,Alimentos,278.3835596595507,Mayo,2022,26,25,3.060060880665814,0,41.89518420885681,12.487129221016511,Monday,2,2.9608811756208167,44.44533778536099,147.8220174173811,0.565864386727281,69.59588991488768,2
27,27777.50627890409,Amsterdam,1,5,Hogar,305.06439846565866,Enero,2021,25,10,3.192679582246804,0,52.35865487904325,4.910783282164169,Sunday,23,25.90242079828304,39.502163781259,29.32996642650568,0.0459909211782172,56.88776405870632,0
28,21654.33820454734,Madrid,0,0,Moda,107.96481180745104,Diciembre,2021,69,47,3.822134135822818,0,40.39387834901768,-3.731090918135264,Tuesday,21,16.155212609863213,104.14047462671914,51.20212366653455,0.4590000948715476,158.5903009367118,1
29,26140.904611216225,Paris,1,9,Libros,261.00338603157473,Octubre,2020,62,23,3.5449415243730966,0,48.854115995485714,2.365959738877681,Saturday,0,18.79820844546329,2.093015778456644,68.76052265329737,0.8629899549926477,52.20067720631495,2
30,38306.50865304077,London,1,3,Libros,390.9695477965669,Junio,2021,34,21,2.707996916026318,0,51.49789633505957,-0.1309314952989633,Saturday,16,23.46883757061378,14.842922665444132,24.2168492391226,0.0426209408050166,30.03636710984544,0
31,28328.764544248163,Lisbon,1,8,Hogar,269.41043262670405,Diciembre,2021,34,21,3.583092395780969,1,38.69469535195383,-9.142355289151908,Thursday,20,4.580263353356225,135.1798202637419,65.96481146943435,0.3557245355408654,211.97387308529483,1
32,28410.765467447083,Madrid,0,14,Alimentos,348.6713466252648,Septiembre,2022,66,43,2.6853141223387884,0,40.42145678483823,-3.699545576774872,Monday,3,26.808975904385257,99.43541228040688,141.3925047981209,0.9088926649284724,348.6713466252648,2
33,31588.835162185595,Paris,1,8,Libros,336.97735533439953,Enero,2022,50,13,2.4748212713579,0,48.849897067686975,2.344821327226525,Sunday,11,0.9292518630442363,27.3678867881829,24.05617593140379,0.0062268165769022,95.2995031033718,0
34,21938.863464127386,Berlin,1,3,Hogar,284.8982300453187,Noviembre,2022,49,37,3.859590247350784,1,52.504264944757466,13.39967193282585,Wednesday,18,11.162276406275636,43.55698629325398,19.724595005938586,0.3437545632889193,160.89911815461963,0
35,34726.90845043783,Berlin,1,16,Electrónica,336.4710584868667,Noviembre,2022,25,33,3.5035101360676784,0,52.50397978675492,13.41566383778848,Wednesday,5,51.88054108614408,14.619303895280856,99.64786005376322,0.606755683155336,84.11776462171667,2
36,36332.034276864375,Rome,1,5,Alimentos,410.19421739399,Octubre,2020,36,24,3.3313023174629817,0,41.91212548595496,12.505801489133331,Saturday,2,13.39755072623234,9.378187264622902,27.150070138011408,0.130333365075177,58.948143217294216,0
37,31886.481327302045,Amsterdam,1,11,Moda,400.6181329993965,Diciembre,2022,55,44,2.852275747622464,0,52.37490142198751,4.906115842986792,Tuesday,23,44.00990072577489,28.037636946184445,28.48966586790119,0.2076926197419307,311.1347814567538,0
38,38256.75493239745,Amsterdam,0,13,Libros,448.1522217876076,Diciembre,2021,20,11,2.8460445296629624,0,52.37161731394488,4.899804116053608,Thursday,3,22.159607648370468,19.617909057753,165.6204310871316,0.7529263464759145,448.1522217876076,2
39,23365.84116932052,Prague,1,4,Hogar,179.05133202176856,Marzo,2020,22,17,3.0886266261567483,0,50.080730816806906,14.436025981977595,Sunday,16,44.089438213372055,39.43096677029894,25.024166321870275,0.0737052687447522,59.83157878459194,1
40,39218.57898875923,Madrid,1,3,Electrónica,379.5019860104733,Diciembre,2021,30,4,2.502053015712943,0,40.415721040386615,-3.688333406377491,Sunday,21,24.65910478831,3.641502799493316,35.57770326192128,0.3023743482878469,138.1089527956442,0
41,26346.29298385173,Lisbon,1,8,Moda,246.20469456602748,Julio,2021,64,47,3.270485670988384,2,38.70921510133583,-9.15021762329833,Saturday,5,29.256588559694787,164.92320551351554,155.79510266826807,0.9203515140056,27.35607717400305,2
42,23600.40133368435,Berlin,0,0,Hogar,260.46674009065987,Abril,2021,63,25,3.95616516908834,0,52.53698567164515,13.38724897179404,Saturday,16,2.6763308696969186,192.77395089986425,28.57445931717406,0.1728716499679274,67.03612700893214,1
43,28813.04019396665,Madrid,1,3,Hogar,322.4480796903932,Septiembre,2022,48,30,4.1936526821446085,0,40.4159380579048,-3.679031951975528,Sunday,18,105.92459304732944,53.90387468607552,63.24510444788207,0.3140586856357571,226.21813736264556,1
44,39360.02840236152,Lisbon,1,9,Moda,351.6556503223284,Marzo,2022,33,9,3.120282623670725,0,38.728921780469086,-9.136515575547271,Saturday,0,22.737268218765628,34.56352954854405,67.53672109620378,0.8664007723831253,87.9139125805821,2
45,29902.78929550225,Berlin,1,6,Electrónica,302.41981865086944,Mayo,2020,67,21,4.0482441771580495,2,52.50998976716918,13.398731019562575,Saturday,21,23.337313280842267,16.6670685699462,30.08520824778582,0.0946419813383114,35.51341814824824,0
46,25337.0417171946,Paris,1,2,Electrónica,152.37405056413917,Marzo,2020,49,20,2.5329699647062665,0,48.87068193663219,2.354568725270738,Thursday,18,33.820631441135546,75.64082253695986,30.07761861323808,0.3196468342690701,163.25447927611003,1
47,23525.2876276007,Lisbon,1,12,Alimentos,307.3501265661015,Julio,2022,39,19,3.719725620556806,1,38.72318453162541,-9.163325217187598,Sunday,0,38.848816887500526,51.94483126419671,147.3912901418608,0.7711186027459241,38.41876582076269,2
48,29474.40747626793,Rome,0,0,Libros,269.1253627288446,Mayo,2021,46,19,3.0580257926362595,0,41.8931205631291,12.50567370377374,Saturday,0,111.70671026099978,7.986314434521977,35.31688801240915,0.1936386855829443,77.22524954461934,1
49,20025.192142211752,Prague,1,5,Moda,203.0451184143424,Septiembre,2020,39,12,3.543672808353985,0,50.07057944669148,14.44192852248398,Monday,20,17.15815421855106,108.82354913996072,59.278646834282725,0.3740517107681996,182.29461792760063,1
50,23499.0357920328,Paris,0,13,Moda,219.50787222092487,Julio,2022,60,37,3.4761237908801457,0,48.83978860292749,2.359524571428922,Wednesday,0,11.700591423179365,77.80475301152723,134.1017225021963,0.7951738452293864,219.50787222092487,2
51,37715.338259295415,Prague,1,1,Moda,434.4547613436249,Febrero,2022,20,42,3.860207004891917,1,50.09280266834824,14.440826610119895,Saturday,1,47.56961939198059,134.62823362650462,13.508086750963209,0.0371051031406242,52.8633341553866,0
52,36616.31903575618,Rome,1,10,Electrónica,224.2878682876929,Abril,2022,27,17,2.832782175830041,1,41.895322306447504,12.498034430549469,Wednesday,23,57.60593499440807,58.212180188826046,46.10806911519801,0.3600807640180635,222.6768916872588,0
53,29357.93926730146,Paris,0,10,Libros,292.7488755567192,Septiembre,2021,59,37,3.903803148780916,0,48.86725388852419,2.3484566614629605,Sunday,1,17.33950293819904,42.76818088161178,-38.67814314567241,0.75418027345814,292.7488755567192,2
54,27671.67614372727,Amsterdam,1,5,Alimentos,271.4258235623878,Diciembre,2022,38,39,3.240246268351733,2,52.37519675495884,4.907073659067147,Sunday,5,2.451155057510097,24.3766127966901,24.805621074107474,0.1737246335911221,73.7536367749708,0
55,30292.54451153422,Berlin,1,4,Hogar,280.2436257357581,Febrero,2022,33,28,3.250847260995168,0,52.53596995673157,13.409940212449891,Monday,22,73.60935641756069,121.45582626962032,58.44006655188005,0.3823715278380334,261.2292218813071,0
56,41739.98464225161,Madrid,1,13,Hogar,503.7111737042978,Octubre,2022,29,41,3.198073053420395,0,40.394677278320295,-3.715218497333689,Sunday,5,98.62139769805806,90.4676571021114,140.0468319814731,0.6487742256594102,83.95186228404962,2
57,32024.877543852625,Paris,1,4,Moda,275.8823024957377,Septiembre,2022,19,35,2.767163447752944,0,48.8446717979301,2.3685530599086744,Sunday,22,54.23302926345188,2.0822822393905254,16.296766314027035,0.1553193705583483,45.051171835791735,0
58,34548.69087479908,Paris,1,5,Libros,384.0767176097739,Octubre,2020,58,47,3.572950517046664,0,48.8670160026915,2.3592559347564,Thursday,22,10.966316861150808,1.2024367589930114,39.18604530450948,0.4294649784626385,281.1698281149523,0
59,28987.712370842244,Rome,1,10,Electrónica,307.6897631437266,Mayo,2020,41,18,3.3786758889390893,1,41.89881932639263,12.490080895441004,Monday,1,15.775789333954256,21.255649271246828,78.4102105679897,0.782510996429508,43.9556804491038,2
60,30304.483035585803,Paris,1,1,Libros,366.1207929826338,Febrero,2022,52,14,3.6406201242033647,0,48.86685804351956,2.351166317835163,Saturday,16,5.709196084263263,74.86414753482389,11.664410127207333,0.1541843689288104,82.93195566827964,0
61,33235.81348393522,Stockholm,1,3,Libros,298.9986806004769,Abril,2021,47,35,3.512252572846431,0,59.32381579104302,18.070932439563304,Saturday,18,11.00791620784564,196.39239606990756,57.244371422410325,0.443895721614828,123.15260199868398,0
62,30630.474139120142,Paris,0,6,Electrónica,269.6562964350135,Diciembre,2020,47,44,3.8689972748061177,0,48.83821335408554,2.34524681016513,Tuesday,1,8.640179673797508,7.335427947051586,55.697877283416325,0.8444426510250453,269.6562964350135,2
63,20513.11508755671,Madrid,1,5,Moda,259.93464624943704,Diciembre,2022,64,41,4.1017543080236845,1,40.41491341967547,-3.724922499953436,Sunday,4,23.90371944939944,40.57758585970811,13.10459678919634,0.1689566456233775,60.03359067561975,1
64,36402.70380838732,Paris,1,4,Libros,385.2931035003787,Julio,2020,52,7,2.9946883390861,0,48.875986179103634,2.3405638945835845,Monday,19,2.241643680568964,21.57631648911433,41.84941169580397,0.4154369228679483,213.3875612182231,0
65,26924.33161114335,Rome,1,4,Hogar,191.9964487775956,Diciembre,2020,36,41,3.7943862502953856,2,41.89540706260087,12.490470697477738,Tuesday,4,32.38171049090396,157.66688494691832,57.83696978531287,0.9366614579304038,23.99955609719945,1
66,40556.58820808126,Stockholm,1,7,Electrónica,378.600631357649,Agosto,2021,67,13,3.076831786445073,0,59.3346812226632,18.06711011318544,Saturday,5,9.852367841669878,83.06609433451356,24.94955517561525,0.1522047981885997,104.56267560442716,0
67,33434.24256382985,Berlin,1,2,Alimentos,353.6615583307016,Marzo,2022,25,18,3.543927944068868,0,52.5226166375901,13.385840366279451,Tuesday,23,79.99980724739004,81.99855209114358,-0.95311337944635,0.4866571087864804,272.97468016917605,0
68,30354.86207819873,Stockholm,0,9,Moda,345.4368318593168,Enero,2022,43,37,3.7398693923514346,0,59.31998862617147,18.06751651099654,Thursday,3,40.17052214625679,28.45870070128981,93.23785521839842,0.818145676989624,345.4368318593168,2
69,32196.63570051717,Berlin,1,7,Electrónica,288.004824345524,Abril,2021,66,13,2.704341554168748,3,52.53266620972807,13.420409555148302,Saturday,15,24.246914457939937,24.112572134730705,24.182525547860003,0.125244064326283,40.76195957944425,0
70,29457.510557182435,Prague,1,2,Alimentos,148.86230608097728,Febrero,2021,57,36,3.616489623264705,0,50.05896826270382,14.43933452408404,Sunday,21,65.40375150882593,14.372500146752754,41.212162898967286,0.2054697748029085,115.73445306190295,0
71,27567.8361697382,London,1,10,Alimentos,301.8395209842337,Agosto,2022,24,31,3.0057519433198423,0,51.52392918745117,-0.1322810898240845,Thursday,3,16.321135965961542,2.61121337301763,124.00297900433416,0.880560768521579,37.72994012302921,2
72,31037.9913064286,Lisbon,0,0,Libros,249.36387856708723,Abril,2022,47,2,3.0906173710323124,0,38.7420739498857,-9.161278260736037,Sunday,8,8.539838768221905,90.01917630014897,24.004120292384368,0.0262489755364775,55.11373490226864,1
73,34424.952335933325,London,1,7,Libros,243.38258345321267,Febrero,2021,24,16,3.915426165349503,0,51.52481577958671,-0.1177430672987479,Thursday,19,38.61925017811757,75.42528476624653,58.17318434410407,0.2587333957050638,215.71917470274235,0
74,27677.35125677516,London,1,5,Libros,135.15721631854456,Junio,2020,20,9,2.873160429681291,0,51.52505337571147,-0.1207353106578997,Friday,2,42.5454554327014,367.7600519018137,31.726898890390984,0.5800358174772865,19.30817375979208,1
75,26888.814175468604,Berlin,1,5,Electrónica,309.5871847645731,Junio,2020,18,9,2.7768115354409755,1,52.51453615727998,13.422527246900987,Saturday,2,0.4349423916241283,256.26930303349496,17.742863524306667,0.0065052358982503,24.21059382824605,1
76,28222.5567954182,Berlin,1,6,Electrónica,288.6564404744303,Octubre,2021,53,38,3.567847470002547,1,52.51102267105237,13.398286900882468,Wednesday,19,111.539549440569,36.47932166886273,-5.278382725197126,0.2022688624934426,199.8958101289908,0
77,34760.05546923347,Stockholm,1,7,Moda,336.3177356567221,Abril,2020,42,11,3.762794873149208,0,59.33331616836004,18.073906325990507,Saturday,1,1.412831308575616,65.93773905928174,109.49239181062322,0.730778737209895,56.052955942787015,2
78,37262.75123731185,Rome,1,4,Libros,442.0787305212566,Junio,2021,54,22,3.4691757069949367,0,41.91138806967698,12.490496048181123,Saturday,18,1.2474435575187728,130.32772572934962,20.034147511784106,0.1841695695631373,36.7675440613445,0
79,31810.069559712352,Madrid,0,0,Alimentos,349.96692974827715,Febrero,2020,18,33,3.763185272834626,0,40.43467988211316,-3.6894872367961824,Thursday,23,98.29189927016108,85.26474066191605,13.03534385550396,0.3942424142463809,220.72709071898944,1
80,32906.57067017862,Vienna,1,11,Hogar,409.880708837882,Octubre,2020,32,36,3.585487830982045,0,48.19947589112507,16.371544462824204,Tuesday,5,36.48721835102065,12.786860006151594,128.8379033096536,0.5046658099135466,204.940354418941,2
81,26851.495713674434,Rome,1,8,Moda,198.8781835283945,Diciembre,2022,54,45,2.450894340134285,3,41.8984553091412,12.49248980848708,Sunday,19,19.28353783238677,26.9472072329939,28.1775269587605,0.1233300629041476,65.46716369619764,0
82,34383.77324976162,Stockholm,1,4,Electrónica,342.11020129991806,Febrero,2022,30,23,3.0352665182464955,0,59.33895893759109,18.0714555482696,Tuesday,18,52.8198608181553,6.22333549408899,39.61780215247997,0.469409164684996,161.38479873367623,0
83,32758.68505232537,Prague,1,10,Moda,246.75118177585296,Octubre,2020,57,45,3.2890789503241504,0,50.08420704631174,14.4568647054926,Saturday,4,20.295538973917,138.6100703898769,193.0902891834816,0.6233394322608115,41.12519696264216,2
84,26449.36021036258,London,1,3,Moda,253.0244855108525,Abril,2020,25,45,3.489680476714711,0,51.5024880712983,-0.1157263932618877,Saturday,8,19.243509962831137,41.93314661648782,5.10606940350694,0.1593074581952352,78.23311093848751,1
85,21061.64194034109,Lisbon,1,7,Moda,198.18562671507703,Agosto,2022,22,34,1.9075914718129443,3,38.71837185779827,-9.117127979691102,Saturday,18,121.62063759174016,11.682167643831766,54.54665637646238,0.2730446889728898,128.219058589328,1
86,23897.149478590727,Paris,1,7,Moda,270.3021766490608,Julio,2022,26,9,4.534504854358861,1,48.843826301652456,2.370107447082571,Tuesday,4,17.066973939069715,50.12232926279626,46.165491538743495,0.8632308575565024,90.10072554968694,2
87,26653.98635909393,Rome,0,0,Hogar,268.81805764803426,Diciembre,2022,18,24,3.445513047447105,0,41.89717543416822,12.49292441013962,Saturday,6,15.250098437496206,43.32016956343823,20.24642098428584,0.09630447030251,124.12525879301806,1
88,35809.68658873387,Madrid,1,10,Libros,389.26722280133447,Septiembre,2021,53,8,3.604438401958846,1,40.43217153404641,-3.710174691506076,Saturday,18,13.828311022234413,19.953920803369773,28.753890763380205,0.478110363438892,104.34467874104875,0
89,37764.29887919663,Berlin,1,6,Alimentos,412.81499544891096,Agosto,2020,52,7,4.110783858209573,0,52.52432845507066,13.402782940042776,Friday,3,30.24343608122736,5.424260462931117,82.51939066110981,0.9959049756746816,51.60187443111387,2
90,27802.410622628613,Prague,0,0,Moda,385.77054009544327,Mayo,2022,19,36,4.361827026406313,0,50.08519479748359,14.426933250094743,Saturday,0,1.390869720616042,50.10485775835959,20.8995614812679,0.0234616377924788,47.58427733441948,0
91,27960.42323614352,Stockholm,1,10,Moda,263.839399597129,Febrero,2020,57,18,4.005373322294202,2,59.32046915974474,18.06459858794946,Tuesday,18,7.121581283417075,33.0574690883717,51.78915593048481,0.2180802170868682,248.81919767310515,0
92,31308.115279862333,Madrid,1,5,Moda,266.0300177653044,Mayo,2021,40,3,3.87440654823581,0,40.415258519892106,-3.72371879686844,Tuesday,1,29.49374984348185,66.59131864322318,113.08314863482396,0.549589049793608,133.0150088826522,2
93,30060.732545366125,Rome,1,5,Libros,312.9115062194817,Agosto,2021,26,28,3.325345012232191,1,41.899895945793126,12.49439966036587,Saturday,22,20.98318357823369,33.04394371905818,27.53304269077649,0.02503715844051,26.66966480886006,0
94,34654.6704198704,Stockholm,1,3,Electrónica,306.4327028417269,Octubre,2022,51,6,3.4392371233165258,0,59.32044783687377,18.07026614496369,Tuesday,22,18.86206834368648,86.02965500888178,58.34155263217371,0.4803308080416543,255.20245682416768,0
95,27384.05953206445,Madrid,1,4,Electrónica,347.9386337424713,Septiembre,2021,63,44,3.3921022779975494,0,40.43986060567828,-3.724695425222817,Tuesday,2,32.24924292164994,36.123935355966935,157.3704665095803,0.7007471579306441,38.65984819360793,2
96,34745.71493890499,Madrid,0,0,Hogar,333.2962474417883,Diciembre,2020,31,44,2.896944004142729,0,40.42266848080409,-3.693915647705349,Sunday,6,5.335586063019219,37.04015614410662,6.497515880571749,0.1371130574457942,68.83314400943104,1
97,28803.876010651224,Madrid,1,3,Electrónica,259.75994171281275,Diciembre,2022,21,21,2.8664929501502514,0,40.41196008082516,-3.691734144758144,Thursday,18,3.5268664037977624,94.17413894533972,43.25312661766572,0.3054868061718903,215.1342674497993,1
98,34269.87355533928,Stockholm,1,11,Moda,319.1329494958369,Diciembre,2020,47,28,2.794722017828508,1,59.32751463086982,18.06869274575955,Saturday,1,30.851824413266733,23.249129129465267,84.78880594140931,0.9000354843495797,159.56647474791845,2
99,28644.79768855729,London,0,0,Moda,322.36884805915497,Septiembre,2020,48,40,3.442064274657488,0,51.48769412178218,-0.1201311954346124,Sunday,19,0.8060721800218329,6.474957992563453,34.95133745517411,0.0860611789798925,21.80431948746735,1
