Cluster_4,CategoríaProductoFavorito
2,Moda
2,Deporte
2,Hogar
1,Electrónica
0,Moda
2,Moda
3,Electrónica
1,Hogar
2,Moda
2,Hogar
2,Electrónica
0,Deporte
2,Deporte
0,Libros
2,Moda
2,Moda
0,Moda
0,Libros
2,Moda
0,Moda
0,Hogar
2,Moda
0,Moda
2,Moda
2,Moda
0,Hogar
2,Moda
3,Electrónica
2,Moda
2,Electrónica
0,Hogar
3,Electrónica
2,Electrónica
2,Deporte
2,Deporte
2,Deporte
2,Moda
1,Electrónica
2,Moda
2,Moda
0,Moda
3,Electrónica
2,Electrónica
2,Deporte
2,Moda
2,Moda
0,Moda
1,Electrónica
2,Moda
1,Electrónica
0,Deporte
2,Hogar
1,Deporte
2,Deporte
0,Moda
0,Deporte
2,Electrónica
2,Moda
2,Electrónica
2,Moda
0,Libros
1,Electrónica
2,Deporte
2,Moda
0,Libros
2,Moda
2,Moda
1,Hogar
2,Electrónica
2,Deporte
2,Hogar
3,Electrónica
2,Electrónica
0,Deporte
0,Hogar
2,Hogar
0,Hogar
0,Electrónica
3,Electrónica
2,Moda
2,Deporte
2,Moda
0,Libros
2,Electrónica
2,Moda
2,Moda
1,Moda
2,Moda
2,Deporte
1,Electrónica
2,Moda
0,Hogar
2,Hogar
2,Moda
0,Hogar
1,Electrónica
2,Moda
2,Moda
1,Electrónica
2,Moda
0,Electrónica
2,Moda
2,Moda
2,Moda
2,Deporte
2,Moda
2,Moda
2,Hogar
2,Moda
1,Electrónica
3,Electrónica
2,Moda
2,Deporte
2,Deporte
2,Moda
2,Deporte
2,Deporte
3,Electrónica
2,Deporte
3,Electrónica
2,Deporte
1,Hogar
2,Moda
3,Electrónica
2,Moda
2,Moda
2,Deporte
1,Hogar
2,Electrónica
2,Moda
2,Moda
2,Moda
1,Electrónica
1,Electrónica
2,Deporte
2,Moda
3,Electrónica
2,Hogar
2,Moda
2,Deporte
2,Deporte
2,Moda
2,Moda
1,Electrónica
1,Electrónica
2,Electrónica
2,Moda
2,Moda
2,Electrónica
2,Moda
2,Deporte
1,Electrónica
1,Electrónica
2,Moda
2,Deporte
1,Electrónica
2,Moda
0,Hogar
2,Moda
1,Moda
3,Electrónica
2,Moda
1,Moda
2,Moda
2,Electrónica
1,Hogar
0,Moda
2,Moda
2,Electrónica
0,Libros
2,Moda
2,Electrónica
0,Moda
2,Moda
2,Moda
1,Electrónica
1,Moda
2,Moda
1,Deporte
1,Electrónica
2,Moda
2,Moda
2,Deporte
2,Deporte
2,Moda
2,Moda
2,Deporte
0,Libros
2,Moda
2,Moda
2,Electrónica
2,Deporte
2,Deporte
2,Moda
2,Moda
2,Moda
1,Moda
2,Deporte
2,Deporte
2,Hogar
