HaComprado,Average_Days_Between_Purchases,GastoMensual,Monthly_Spending_Std,Average_Transaction_Value,Cluster,Latitud,Longitud,Ubicacion,CategoriaProductoFavorito
1,2.60776939796666,354.2382400804678,73.15443868829104,257.47098641318576,2,41.91125207514188,12.501644241166282,Rome,Electrónica
1,5.692094816902705,247.3498662125953,139.00390898582913,35.3356951732279,0,59.331134339377854,18.06244046738273,Stockholm,Moda
1,5.626180440335532,314.97761637612723,32.05628077952837,45.52470082206286,2,59.33263371303785,18.0710675913192,Stockholm,Electrónica
0,47.14057738831372,225.6690435879292,64.07423091726427,184.95479903193203,1,40.42294815022744,-3.7044128479207057,Madrid,Libros
1,61.67689729184127,278.43056950702294,210.7125761731138,92.81018983567432,0,48.85774626415957,2.345577701084724,Paris,Electrónica
1,39.39991997412909,242.24446548715983,23.431350510168738,31.70307285924457,2,52.52077250770569,13.39290223622714,Berlin,Libros
0,147.36240940960695,338.464156367655,35.19015189402827,186.2338388247285,1,40.435110463841625,-3.722653382718078,Madrid,Hogar
0,21.140846006412023,244.0440983149749,85.1991386335051,244.0440983149749,1,59.32099932579779,18.067324920527145,Stockholm,Hogar
1,15.141112083925142,173.10729027983632,33.23874803787213,54.88525712491583,2,48.86293229758024,2.349708672997341,Paris,Alimentos
1,91.32761421766034,306.7883972176448,29.22624708972405,237.5687993537973,2,48.20373508263902,16.37496342367781,Vienna,Moda
1,11.3886930479334,220.42530409200708,106.32245114117312,55.10632602300177,0,48.850480093416486,2.3695147076050653,Paris,Alimentos
1,148.62915478133598,395.0371310241315,8.681838578673043,23.43418056459746,2,59.33775290279208,18.06864743639944,Stockholm,Libros
1,0.5503024961536188,227.02425675780268,44.02629882833976,237.35826121297907,2,40.4064730396411,-3.6895720551626017,Madrid,Alimentos
1,157.61371152957668,324.8399769392835,65.60313062680865,64.96799538785669,2,48.198934258869656,16.373295380120872,Vienna,Electrónica
1,1.9853549378325848,388.49251123903264,3.6060373233594376,74.72206843272545,2,41.89952646788541,12.50481071770205,Rome,Libros
1,99.7974553122004,257.2008474794557,68.8847806456439,164.9584160566957,2,52.357840060545456,4.905156297514367,Amsterdam,Hogar
1,33.756446265722566,327.1810817924969,193.06577986181972,54.530180298749485,0,52.52962654324267,13.40440071950096,Berlin,Moda
1,223.05728735667148,275.6565486217354,24.625485526475405,65.5827451663651,2,48.84001612120651,2.371098455601116,Paris,Libros
1,3.449761917950472,410.0387311153078,52.48330763573065,240.1450809072843,2,59.32966020862752,18.07088372488638,Stockholm,Libros
1,36.31993486800069,451.8263352085781,194.33073230447053,90.3652670417156,0,59.32403219565416,18.068269961702136,Stockholm,Electrónica
1,156.76088495652024,419.24754418667845,22.400227376850463,37.6634295908996,2,38.7180489695175,-9.16480624947988,Lisbon,Moda
1,33.31997699314698,387.3840416131602,63.58400480949837,171.9775924255238,2,52.35972320707095,4.910849450392375,Amsterdam,Hogar
1,44.66827306715344,277.7743252993434,181.546459063147,25.2522113908494,0,38.70668919713239,-9.157602503710082,Lisbon,Libros
1,53.54555571525484,268.11157845426226,23.055543203772583,38.87541696565352,2,48.856796458050006,2.3629498852545003,Paris,Libros
1,27.27574900546279,321.72160693160794,30.91852108643708,290.9786523349328,2,41.89403893037158,12.497936158392765,Rome,Electrónica
1,44.44533778536099,278.3835596595507,147.8220174173811,69.59588991488768,0,41.89518420885681,12.487129221016511,Rome,Alimentos
1,39.502163781259,305.06439846565866,29.32996642650568,56.88776405870632,2,52.35865487904325,4.910783282164169,Amsterdam,Hogar
0,104.14047462671914,107.96481180745104,51.20212366653455,158.5903009367118,1,40.39387834901768,-3.731090918135264,Madrid,Moda
1,2.093015778456644,261.00338603157473,68.76052265329737,52.20067720631495,2,48.854115995485714,2.365959738877681,Paris,Libros
1,14.842922665444132,390.9695477965669,24.2168492391226,30.03636710984544,2,51.49789633505957,-0.1309314952989633,London,Libros
1,135.1798202637419,269.41043262670405,65.96481146943435,211.97387308529483,2,38.69469535195383,-9.142355289151908,Lisbon,Hogar
0,99.43541228040688,348.6713466252648,141.3925047981209,348.6713466252648,1,40.42145678483823,-3.699545576774872,Madrid,Alimentos
1,27.3678867881829,336.97735533439953,24.05617593140379,95.2995031033718,2,48.849897067686975,2.344821327226525,Paris,Libros
1,43.55698629325398,284.8982300453187,19.724595005938586,160.89911815461963,2,52.504264944757466,13.39967193282585,Berlin,Hogar
1,14.619303895280856,336.4710584868667,99.64786005376322,84.11776462171667,0,52.50397978675492,13.41566383778848,Berlin,Electrónica
1,9.378187264622902,410.19421739399,27.150070138011408,58.948143217294216,2,41.91212548595496,12.505801489133331,Rome,Alimentos
1,28.037636946184445,400.6181329993965,28.48966586790119,311.1347814567538,2,52.37490142198751,4.906115842986792,Amsterdam,Moda
0,19.617909057753,448.1522217876076,165.6204310871316,448.1522217876076,1,52.37161731394488,4.899804116053608,Amsterdam,Libros
1,39.43096677029894,179.05133202176856,25.024166321870275,59.83157878459194,2,50.080730816806906,14.436025981977595,Prague,Hogar
1,3.641502799493316,379.5019860104733,35.57770326192128,138.1089527956442,2,40.415721040386615,-3.688333406377491,Madrid,Electrónica
1,164.92320551351554,246.20469456602748,155.79510266826807,27.35607717400305,0,38.70921510133583,-9.15021762329833,Lisbon,Moda
0,192.77395089986425,260.46674009065987,28.57445931717406,67.03612700893214,1,52.53698567164515,13.38724897179404,Berlin,Hogar
1,53.90387468607552,322.4480796903932,63.24510444788207,226.21813736264556,2,40.4159380579048,-3.679031951975528,Madrid,Hogar
1,34.56352954854405,351.6556503223284,67.53672109620378,87.9139125805821,2,38.728921780469086,-9.136515575547271,Lisbon,Moda
1,16.6670685699462,302.41981865086944,30.08520824778582,35.51341814824824,2,52.50998976716918,13.398731019562575,Berlin,Electrónica
1,75.64082253695986,152.37405056413917,30.07761861323808,163.25447927611003,2,48.87068193663219,2.354568725270738,Paris,Electrónica
1,51.94483126419671,307.3501265661015,147.3912901418608,38.41876582076269,0,38.72318453162541,-9.163325217187598,Lisbon,Alimentos
0,7.986314434521977,269.1253627288446,35.31688801240915,77.22524954461934,1,41.8931205631291,12.50567370377374,Rome,Libros
1,108.82354913996072,203.0451184143424,59.278646834282725,182.29461792760063,2,50.07057944669148,14.44192852248398,Prague,Moda
0,77.80475301152723,219.50787222092487,134.1017225021963,219.50787222092487,1,48.83978860292749,2.359524571428922,Paris,Moda
1,134.62823362650462,434.4547613436249,13.508086750963209,52.8633341553866,2,50.09280266834824,14.440826610119895,Prague,Moda
1,58.212180188826046,224.2878682876929,46.10806911519801,222.6768916872588,2,41.895322306447504,12.498034430549469,Rome,Electrónica
0,42.76818088161178,292.7488755567192,-38.67814314567241,292.7488755567192,1,48.86725388852419,2.3484566614629605,Paris,Libros
1,24.3766127966901,271.4258235623878,24.805621074107474,73.7536367749708,2,52.37519675495884,4.907073659067147,Amsterdam,Alimentos
1,121.45582626962032,280.2436257357581,58.44006655188005,261.2292218813071,2,52.53596995673157,13.409940212449891,Berlin,Hogar
1,90.4676571021114,503.7111737042978,140.0468319814731,83.95186228404962,0,40.394677278320295,-3.715218497333689,Madrid,Hogar
1,2.0822822393905254,275.8823024957377,16.296766314027035,45.051171835791735,2,48.8446717979301,2.3685530599086744,Paris,Moda
1,1.2024367589930114,384.0767176097739,39.18604530450948,281.1698281149523,2,48.8670160026915,2.3592559347564,Paris,Libros
1,21.255649271246828,307.6897631437266,78.4102105679897,43.9556804491038,0,41.89881932639263,12.490080895441004,Rome,Electrónica
1,74.86414753482389,366.1207929826338,11.664410127207333,82.93195566827964,2,48.86685804351956,2.351166317835163,Paris,Libros
1,196.39239606990756,298.9986806004769,57.244371422410325,123.15260199868398,2,59.32381579104302,18.070932439563304,Stockholm,Libros
0,7.335427947051586,269.6562964350135,55.697877283416325,269.6562964350135,1,48.83821335408554,2.34524681016513,Paris,Electrónica
1,40.57758585970811,259.93464624943704,13.10459678919634,60.03359067561975,2,40.41491341967547,-3.724922499953436,Madrid,Moda
1,21.57631648911433,385.2931035003787,41.84941169580397,213.3875612182231,2,48.875986179103634,2.3405638945835845,Paris,Libros
1,157.66688494691832,191.9964487775956,57.83696978531287,23.99955609719945,2,41.89540706260087,12.490470697477738,Rome,Hogar
1,83.06609433451356,378.600631357649,24.94955517561525,104.56267560442716,2,59.3346812226632,18.06711011318544,Stockholm,Electrónica
1,81.99855209114358,353.6615583307016,-0.95311337944635,272.97468016917605,2,52.5226166375901,13.385840366279451,Berlin,Alimentos
0,28.45870070128981,345.4368318593168,93.23785521839842,345.4368318593168,1,59.31998862617147,18.06751651099654,Stockholm,Moda
1,24.112572134730705,288.004824345524,24.182525547860003,40.76195957944425,2,52.53266620972807,13.420409555148302,Berlin,Electrónica
1,14.372500146752754,148.86230608097728,41.212162898967286,115.73445306190295,2,50.05896826270382,14.43933452408404,Prague,Alimentos
1,2.61121337301763,301.8395209842337,124.00297900433416,37.72994012302921,0,51.52392918745117,-0.1322810898240845,London,Alimentos
0,90.01917630014897,249.36387856708723,24.004120292384368,55.11373490226864,1,38.7420739498857,-9.161278260736037,Lisbon,Libros
1,75.42528476624653,243.38258345321267,58.17318434410407,215.71917470274235,2,51.52481577958671,-0.1177430672987479,London,Libros
1,367.7600519018137,135.15721631854456,31.726898890390984,19.30817375979208,2,51.52505337571147,-0.1207353106578997,London,Libros
1,256.26930303349496,309.5871847645731,17.742863524306667,24.21059382824605,2,52.51453615727998,13.422527246900987,Berlin,Electrónica
1,36.47932166886273,288.6564404744303,-5.278382725197126,199.8958101289908,2,52.51102267105237,13.398286900882468,Berlin,Electrónica
1,65.93773905928174,336.3177356567221,109.49239181062322,56.052955942787015,0,59.33331616836004,18.073906325990507,Stockholm,Moda
1,130.32772572934962,442.0787305212566,20.034147511784106,36.7675440613445,2,41.91138806967698,12.490496048181123,Rome,Libros
0,85.26474066191605,349.96692974827715,13.03534385550396,220.72709071898944,1,40.43467988211316,-3.6894872367961824,Madrid,Alimentos
1,12.786860006151594,409.880708837882,128.8379033096536,204.940354418941,0,48.19947589112507,16.371544462824204,Vienna,Hogar
1,26.9472072329939,198.8781835283945,28.1775269587605,65.46716369619764,2,41.8984553091412,12.49248980848708,Rome,Moda
1,6.22333549408899,342.11020129991806,39.61780215247997,161.38479873367623,2,59.33895893759109,18.0714555482696,Stockholm,Electrónica
1,138.6100703898769,246.75118177585296,193.0902891834816,41.12519696264216,0,50.08420704631174,14.4568647054926,Prague,Moda
1,41.93314661648782,253.0244855108525,5.10606940350694,78.23311093848751,2,51.5024880712983,-0.1157263932618877,London,Moda
1,11.682167643831766,198.18562671507703,54.54665637646238,128.219058589328,2,38.71837185779827,-9.117127979691102,Lisbon,Moda
1,50.12232926279626,270.3021766490608,46.165491538743495,90.10072554968694,2,48.843826301652456,2.370107447082571,Paris,Moda
0,43.32016956343823,268.81805764803426,20.24642098428584,124.12525879301806,1,41.89717543416822,12.49292441013962,Rome,Hogar
1,19.953920803369773,389.26722280133447,28.753890763380205,104.34467874104875,2,40.43217153404641,-3.710174691506076,Madrid,Libros
1,5.424260462931117,412.81499544891096,82.51939066110981,51.60187443111387,0,52.52432845507066,13.402782940042776,Berlin,Alimentos
0,50.10485775835959,385.77054009544327,20.8995614812679,47.58427733441948,1,50.08519479748359,14.426933250094743,Prague,Moda
1,33.0574690883717,263.839399597129,51.78915593048481,248.81919767310515,2,59.32046915974474,18.06459858794946,Stockholm,Moda
1,66.59131864322318,266.0300177653044,113.08314863482396,133.0150088826522,0,40.415258519892106,-3.72371879686844,Madrid,Moda
1,33.04394371905818,312.9115062194817,27.53304269077649,26.66966480886006,2,41.899895945793126,12.49439966036587,Rome,Libros
1,86.02965500888178,306.4327028417269,58.34155263217371,255.20245682416768,2,59.32044783687377,18.07026614496369,Stockholm,Electrónica
1,36.123935355966935,347.9386337424713,157.3704665095803,38.65984819360793,0,40.43986060567828,-3.724695425222817,Madrid,Electrónica
0,37.04015614410662,333.2962474417883,6.497515880571749,68.83314400943104,1,40.42266848080409,-3.693915647705349,Madrid,Hogar
1,94.17413894533972,259.75994171281275,43.25312661766572,215.1342674497993,2,40.41196008082516,-3.691734144758144,Madrid,Electrónica
1,23.249129129465267,319.1329494958369,84.78880594140931,159.56647474791845,2,59.32751463086982,18.06869274575955,Stockholm,Moda
0,6.474957992563453,322.36884805915497,34.95133745517411,21.80431948746735,1,51.48769412178218,-0.1201311954346124,London,Moda
1,1.3142259644442609,261.45791669300684,59.432512326121305,173.29258251559517,2,48.21142685357889,16.364568017546524,Vienna,Moda
1,63.31758536981636,363.5325409854794,159.93206859955257,51.93322014078277,0,38.7143950064437,-9.1105580895525,Lisbon,Hogar
1,43.577953517730585,436.5289500085224,22.1363042442851,64.1069347006684,2,41.90121473125137,12.496438908102636,Rome,Moda
1,54.79494065090445,167.58925296015175,71.7401480026415,118.84770532671271,2,40.44139580948959,-3.690764287448055,Madrid,Electrónica
1,10.776667207204955,279.4396281121543,3.13188417617701,46.57327135202572,2,38.72722420786745,-9.121431719119537,Lisbon,Libros
1,6.59756480527254,392.86145366944027,22.665805466949365,37.4436070951469,2,40.43866197598736,-3.706386715695764,Madrid,Libros
1,0.6593164319550952,158.60022101847022,96.91989531395166,228.1672731252512,2,48.20770216729864,16.371521018713036,Vienna,Alimentos
1,19.425926768178115,362.5469415464518,37.3325903439057,60.42449025774197,2,59.33863412280037,18.072543325085807,Stockholm,Electrónica
1,40.11288190492251,280.5974213994671,15.986202426677735,55.28987425950983,2,52.359264461324166,4.91135919246626,Amsterdam,Moda
1,22.40918404025178,306.1818101371042,5.531993777393033,144.96103585816576,2,50.07472239763345,14.4205501562569,Prague,Libros
0,25.889380327279405,251.4265970917608,117.43221721671102,251.4265970917608,1,38.72528303530979,-9.144270143261458,Lisbon,Electrónica
0,105.52776853416486,230.13756416092903,25.38022354796844,77.27615255411669,1,38.74496496429175,-9.157060323783435,Lisbon,Libros
1,19.264617649130027,443.8132291430716,48.61038322723862,164.43506876197313,2,40.43638787656953,-3.700338678528873,Madrid,Moda
1,32.46862626325445,327.61720082179414,29.45877509560624,109.20573360726472,2,48.83878441212854,2.371073812053019,Paris,Libros
1,68.88922819738657,352.756484980718,20.479540502831057,47.231664272982606,2,40.41755691464619,-3.716347388746106,Madrid,Alimentos
1,22.728605908463088,319.1270199272863,111.14379949042066,170.67179602186405,0,50.074276273679565,14.4521143113407,Prague,Alimentos
1,43.78907139088884,339.07306058825725,41.27647366166416,56.51217676470954,2,40.40509418746311,-3.7222394162107983,Madrid,Libros
1,89.2413289657938,351.8865641957272,32.089819441064655,73.32197710821553,2,50.06066284987723,14.429714375935609,Prague,Electrónica
0,134.37856869186004,275.2163753679912,68.14416559746729,190.1232387151516,1,40.433602885222406,-3.705502418088285,Madrid,Electrónica
1,7.158684569167619,276.1021564522265,73.61115678770304,30.678017383580723,2,52.36214963207387,4.897423699992195,Amsterdam,Electrónica
0,117.52482433689354,376.8955263231654,5.585057519363847,71.82896371547872,1,52.51330917906042,13.422596974915429,Berlin,Libros
1,30.48762514479888,317.9108767611214,30.238138613867203,162.0479776395676,2,50.0692210685036,14.457324963038184,Prague,Electrónica
0,13.443095445812808,228.6277385979276,138.5719495957912,228.6277385979276,1,51.506809218230615,-0.1406334432683939,London,Moda
1,27.656413531681387,194.60841472629065,21.75545829890508,3.3917117922726305,2,52.53564560367175,13.403414214925393,Berlin,Alimentos
0,176.11438939112662,343.86007633938266,83.63550115387444,201.67293854961517,1,41.90699342687009,12.506074231664185,Rome,Moda
1,30.53210817003119,194.0104520565684,5.201757934635538,27.715778865224056,2,50.0575070140128,14.421667782391502,Prague,Electrónica
1,17.93772144452249,390.6562004101685,24.08512348377426,27.45998134911069,2,40.43002740448777,-3.716890499802272,Madrid,Moda
1,45.15688232809468,332.4491001111587,25.25987949353548,168.90908497468044,2,52.50737205587801,13.386574475192788,Berlin,Electrónica
0,12.358281047202134,326.1167547337749,108.51491810811972,326.1167547337749,1,59.31973693423973,18.0740897120624,Stockholm,Libros
1,3.5502887239305765,256.3392589663333,18.136276056369084,10.95482846511321,2,50.06087733709478,14.436508824638846,Prague,Moda
1,6.208884887058714,287.68044190422336,77.35478796177371,235.06865324196116,2,59.3314179363036,18.067167036011377,Stockholm,Libros
1,6.16582908301532,389.0647847448049,151.6481973576403,77.81295694896099,0,40.38842639914018,-3.686789909844726,Madrid,Libros
1,7.414195570050284,402.1716632196305,15.953341766929537,100.04342756325336,2,40.3874307934725,-3.688086606337351,Madrid,Hogar
0,6.725702973038245,330.9500341641803,46.04980253552527,251.55314569940268,1,38.74589826962728,-9.14332960473657,Lisbon,Electrónica
0,46.08378229841129,280.9871075960667,90.25273957855208,280.9871075960667,1,51.50882169892391,-0.1287206642952938,London,Alimentos
1,9.033586066551674,178.0762013221186,16.370427210312926,47.36520186406684,2,50.07106834474494,14.453296981414814,Prague,Electrónica
1,19.08626921076624,185.53289110350173,8.628583203355767,205.42713380142192,2,41.9106786702134,12.49311632729283,Rome,Alimentos
0,102.19383563077608,316.1534217706178,81.55848852037299,316.1534217706178,1,40.42370418524089,-3.678185546271248,Madrid,Electrónica
1,28.907151374096717,351.7827489034199,21.74639269367828,94.52073032416608,2,48.87508233995766,2.352558361616882,Paris,Libros
1,49.558008764357126,332.3508094812771,17.750977506473653,223.13131676905516,2,52.51811299221138,13.39614777263714,Berlin,Moda
1,8.510783270094741,342.7422430003205,120.08856412792868,68.5484486000641,0,48.87495487492762,2.3379125721789147,Paris,Moda
1,9.609794144779276,394.0281066809657,1.9004109901929385,9.176192986450417,2,48.85979318304191,2.3435020107007456,Paris,Hogar
1,1.8777245722904388,278.51160416768766,91.72553813223482,305.8927974812945,2,59.32488016580696,18.066699371747525,Stockholm,Alimentos
1,8.327130482951139,461.5515267387205,90.394447363928,57.69394084234006,0,52.53995171743263,13.387198652273591,Berlin,Alimentos
0,14.694665338401547,318.37418950301924,29.650149610632297,35.680789386286854,1,50.07864167272814,14.42110288632141,Prague,Alimentos
0,8.766531786739858,247.9853516856145,43.856423397851394,141.36983715693418,1,38.70157124979943,-9.142926223493626,Lisbon,Libros
1,4.1798658537165405,422.6248656902346,169.52498906203732,211.3124328451173,0,51.50781840525386,-0.137448303665419,London,Alimentos
1,5.785029607200864,380.5023833548696,15.198681323041493,70.01245604414932,2,52.51265828523498,13.388478680810236,Berlin,Moda
1,27.79332045144206,408.6530274755371,48.642628337054695,138.3265949359947,2,50.06762879135377,14.45646233757522,Prague,Libros
1,10.399149285529344,298.51732432133446,44.42934939327825,149.25866216066723,2,52.37649414763345,4.90079756580274,Amsterdam,Electrónica
1,20.38415019799133,346.9208022382136,21.278026973667828,54.4818651106671,2,50.078334157451145,14.454183815644438,Prague,Alimentos
1,31.500233312144868,346.7761266899039,96.22390237363362,234.74989503884373,0,48.198323676452816,16.38001367140675,Vienna,Alimentos
0,52.7605845305644,398.413152805517,97.41779224174576,398.413152805517,1,59.33826739105578,18.06042651468667,Stockholm,Electrónica
0,1.804757854500694,328.2551468365705,23.67102266788067,63.32149732033647,1,51.49385790744132,-0.1093701478891457,London,Alimentos
1,72.29224097217538,237.8370601342728,22.33685228145824,297.3271418757383,2,41.90355080287281,12.486683932689434,Rome,Electrónica
1,44.48671606652834,401.9878802307322,110.2843187480342,36.54435274824838,0,52.36275263997528,4.903098873485376,Amsterdam,Libros
0,3.838294366935042,235.3931725697718,14.741946126870433,18.65479415516857,1,48.86431635644099,2.361526415125472,Paris,Moda
1,93.06606143196409,205.6749117854908,50.34823229782366,186.97507190306388,2,38.75202529077553,-9.152049328036975,Lisbon,Electrónica
1,114.15120958705177,302.9456066769693,81.07729740767702,33.6606229641077,0,48.85812880407474,2.353532941914384,Paris,Hogar
1,2.836027240207353,324.521508633205,18.68961593001004,84.42008732197323,2,41.90091290518895,12.489783237876848,Rome,Electrónica
0,14.587957940789286,190.00490420675777,46.39098970190144,286.341692110938,1,38.75094739379103,-9.118100968800006,Lisbon,Alimentos
0,73.84208324519892,347.6281927913554,-43.564133147873065,347.6281927913554,1,51.50733332113177,-0.1236701830926388,London,Libros
1,62.07107580964388,349.40912726596343,-0.3524024062550381,69.42540239393223,2,40.40043566321359,-3.701172775776495,Madrid,Libros
0,9.17908344278102,414.6456475822652,49.18116824460004,204.8216859396745,1,40.42849820798729,-3.7028899782968048,Madrid,Electrónica
1,10.570456403168995,294.3522313434646,91.95475459754036,58.87044626869292,0,38.75171711023509,-9.132619500625136,Lisbon,Moda
1,20.82532995109664,236.8712732336566,27.32123607333072,60.04063763728684,2,41.90021947425184,12.501843040552316,Rome,Hogar
0,29.81981541008765,283.39493284423355,52.66075569229742,165.9556358980459,1,38.7025277506949,-9.146229051177624,Lisbon,Libros
1,43.33508253263484,262.46782196803395,145.00884934562333,43.74463699467233,0,48.8504783580151,2.3494722838043107,Paris,Alimentos
1,20.714065335015803,268.8030773572904,30.800690003221646,32.859742972954805,2,48.21383559651857,16.373483460643268,Vienna,Alimentos
1,27.940099914941293,331.593478144922,-16.274245209825295,150.46538056811482,2,38.73994086701595,-9.134710665811609,Lisbon,Moda
1,61.93030231754291,343.57130621383266,138.90545930630088,57.26188436897211,0,52.51368277738631,13.417399149747338,Berlin,Libros
1,1.6817828544665308,274.2376683096421,2.990064480612464,58.09500319014863,2,40.40109738023319,-3.720337021212013,Madrid,Electrónica
1,13.092147984707877,315.6365565599404,-1.8347558102037385,231.47067924433935,2,52.520180116962194,13.395433969838482,Berlin,Alimentos
1,56.22713437302116,109.13568016288156,117.73892410850998,15.590811451840224,0,50.05586348139805,14.443731901091953,Prague,Moda
1,101.5095039448776,290.01004816300235,15.93507123303738,42.71275052516275,2,51.507843752858896,-0.1299792874202735,London,Libros
1,32.25506004937804,320.51212581756334,14.812207632054466,154.25204661086516,2,52.37693937029237,4.905523983679258,Amsterdam,Libros
0,34.1788276058881,322.016003136495,45.10688208253882,322.016003136495,1,52.53453726311158,13.390578009448204,Berlin,Libros
0,5.101260234329852,313.0504170178318,7.7013062175918545,8.737719749055955,1,52.52276825852518,13.419719185069235,Berlin,Libros
1,26.69144607375979,335.85605905602165,93.80676108559057,204.0638421383514,0,48.8599242302912,2.36092056712508,Paris,Libros
0,34.22730595748805,456.0286215621247,119.7654731229242,456.0286215621247,1,41.900240871356246,12.48824899034074,Rome,Alimentos
0,12.4961761467294,301.3682112027967,18.22259678512594,48.739428706962805,1,51.50571601180508,-0.1320208243664457,London,Moda
1,14.115357534534471,291.2810737746822,68.04180160108088,279.1732512692047,2,38.744323610942736,-9.154660281858852,Lisbon,Libros
1,21.31492431611124,165.7375114140554,71.3281089228881,41.43437785351385,2,50.0941693691014,14.45612552479218,Prague,Hogar
1,0.9123912337641532,188.15744614299047,26.48636334720961,46.081740044436856,2,40.40165789858429,-3.7129168826713608,Madrid,Hogar
1,17.49261425652611,331.6652551534256,62.234364030697954,184.66098035643148,2,59.33721111481748,18.07793244441792,Stockholm,Moda
1,10.690062103063344,408.2190180406187,117.67414529743334,58.31700257723124,0,50.07323756411344,14.430639881825636,Prague,Electrónica
1,17.85371536043922,364.2545086333306,29.87308899256625,76.56003774687801,2,59.32982188026504,18.07235538412732,Stockholm,Electrónica
1,5.740339647815157,246.80951958860817,43.99186504604663,265.7004737321949,2,51.498338980615,-0.118341073015237,London,Electrónica
1,99.54359549743612,264.46251600323484,106.07525057008576,44.07708600053914,0,41.89383314714229,12.487385889855288,Rome,Hogar
1,40.51794662458019,285.3788507619395,31.218531894268484,-5.860661057855069,2,48.85205150820583,2.3463389276824285,Paris,Electrónica
1,51.14848310518642,417.118518841953,61.106582787151,139.27282551367966,2,50.06812532861469,14.437440790506756,Prague,Alimentos
1,70.05190645700061,230.88019115176257,51.181236435831416,57.72004778794064,2,48.849429343292464,2.339890316738724,Paris,Libros
1,31.05163898319983,441.610121569985,33.105438246922134,55.87999572136752,2,41.89898939098177,12.505898085456204,Rome,Hogar
1,4.091944253285513,275.2275302388924,22.97341681000257,173.30454493416,2,51.50384453667979,-0.1300114889256665,London,Moda
1,34.66162634826701,393.7574335933298,55.377208032154826,65.62623893222163,2,51.51046179959804,-0.1084663692634309,London,Moda
1,39.77653760421181,287.82906245791014,17.775872215444345,21.110798797357067,2,52.36243202552872,4.907725642210648,Amsterdam,Libros
1,61.56974919637842,341.74641315271856,42.26133901715024,129.64279868925416,2,52.52863938774167,13.409292976671722,Berlin,Hogar
0,25.426559222234197,282.5780680276171,117.75112272107582,282.5780680276171,1,40.3921147003782,-3.6931876634503458,Madrid,Electrónica
1,6.14181000281905,305.7553817038473,8.530413712665608,57.98058355488867,2,52.35888189422073,4.906022852990998,Amsterdam,Electrónica
1,15.019298111776676,324.7308326042343,73.10067548017253,203.64983779866787,2,59.33409162354444,18.0628193978124,Stockholm,Alimentos
1,20.300167146358056,356.36866790390945,88.94434523557491,71.2737335807819,0,50.08916488030171,14.41901415222132,Prague,Alimentos
