Average_Days_Between_Purchases,GastoMensual,Monthly_Spending_Std,Average_Transaction_Value
-0.720009256258361,-0.5227351263101073,0.14703257812825957,-0.3752928542034611
-0.6581766591542754,-0.4629164272567072,0.07493616026421634,-0.47530373812114235
-0.6594980687126256,-0.701852453966678,-0.5668594256502095,-0.5369591636641536
0.9746507904584982,1.4911887090569724,1.7263469795560857,1.8576475526787166
0.46417110419516266,-0.3211180554909227,1.320545372732086,-0.45204174829048044
-0.5838445352896483,-0.7599444490672952,-0.7166780322678532,-0.5799745892727441
2.9838344266468115,2.0057897843219163,1.2246185785661932,1.8616281576556029
0.4534246884779431,1.5750205585720831,2.093295365239497,2.0415442227678744
-0.46874876217740935,-0.664762735899088,-0.5463194802264884,-0.5078274062196931
-0.3447256965273623,-0.7392138332027189,-0.6160182815303222,-0.4372320880769515
-0.5439748758013783,-0.5857533860294714,-0.4927542816995721,-0.5693830450865882
0.8040191957477806,-0.33659981750264756,-0.9728831558869062,-0.5745870665496335
-0.7612560459822162,-0.8293830584614771,-0.35893526055500374,-0.4378873211477952
0.9841358832289594,-0.6568577620391833,0.015863233382256346,-0.5698135552378872
-0.7324870260516997,-0.3664581003272687,-1.0610519233772007,-0.5705789247495
-0.17492770156904175,-0.6917094868811311,0.07286685171587622,-0.5698433678625682
-0.0955603653389046,-0.0987053513978515,1.0140132209284107,-0.5711761155995517
2.2961071273538107,-0.8812455433329824,-0.6959354130617638,-0.567900341871382
-0.7031295249780045,-0.2681585584146775,-0.21203351919512667,-0.4292142302812619
-0.04416917394501569,0.4699591931365282,1.0359859681248476,-0.4596507936826149
0.9670389577334497,-0.22614552263984228,-0.7345890676339899,-0.5614248726777903
-0.70573137072239,-0.3715152313262548,-0.019209817307763586,-0.5791202343434151
0.12319300813463172,-0.32411201477325247,0.8139178535061627,-0.5066853776561634
-0.7012091117695194,-0.6419318524323168,-0.7232059606385927,-0.5576529470480798
-0.6264285657811669,-0.6710845890663222,-0.5866227821715035,-0.2710108901213866
0.11872374319432151,-0.3213325268227125,0.22811035147034409,-0.5242888811162503
-0.5817948163806649,-0.7470791705357291,-0.6142166337452807,-0.5015952396273877
2.1173485289261795,0.954190937214189,1.5027531518600872,1.7755964289200994
-0.7303287098956531,-0.6743613023770896,0.0707084389875325,-0.5161823082681019
-0.47472667425518167,-0.35515720577107446,-0.7030335944119476,-0.5851616813698223
0.5343954791843923,-0.6360061368824225,0.022145779233667753,-0.5168881640342755
2.0230244272529236,2.0523576803287007,3.0693973807938626,2.3671632908277203
-0.624581446031085,-0.6014838383017101,-0.7058245562320792,-0.5687818428004107
-0.5005063099301201,-0.8390825534601902,-0.7810659087343925,-0.5824766428573509
-0.4792096413362579,-0.056322025752839636,-0.6086946899380886,-0.4790941600002361
-0.584280218847105,-0.26744918897280234,-0.6520823340250156,-0.49518296412263907
-0.6111547202304097,-0.31113781346054187,-0.6288130020518616,-0.20828134226137865
0.42289381576807117,2.5062156894679126,3.490246482699014,2.6767659075769767
-0.5832221288382547,-0.6376444486219477,-0.689010162725136,-0.4924335516057267
-0.6992856255619337,-0.4074752493490377,-0.50569086043892,-0.560038323255237
2.533987518364979,-0.46814100256111385,0.36660614047111273,-0.500137763849081
3.8942161689894044,1.6499449848897585,1.1097012618203292,1.4906631512815558
-0.6940257606154935,-0.6677702285979601,-0.025096656780535218,-0.4725574171772643
-0.6808014188880122,-0.5345175824268197,0.049450499695940064,-0.5606453239561859
-0.43815735570025044,-0.7591444416523259,-0.6010977708919162,-0.5681161001886001
-0.6592045332588851,-0.7593532477438648,-0.6012296059835828,-0.5751463297151226
0.2690688254332528,-0.1891794032564913,0.22062844051740416,-0.46570866028792157
0.18971099413688694,1.6894479066929817,1.2268200373688696,1.5223735578725677
0.006021694901613189,-0.528178462259503,-0.09399566631670381,-0.5781335931939573
1.5893867081403408,1.4630798191217878,2.9427534763662027,1.9651830147319316
0.5233376206008272,-0.15676618422795005,-0.8890492286803102,-0.5141199990543472
-0.6076555881565893,-0.8418671848953148,-0.3227740495150596,-0.48357841921270633
0.8869957622573972,1.7972246073245055,-0.05850426306237262,2.1931223673873905
-0.6845486072159468,-0.9005472276971116,-0.6928063840834753,-0.5735928605928907
0.259265563875347,-0.8603180868410591,-0.10856215271403984,-0.3635965403804129
1.0413499714895949,0.7066715206642901,0.09305216412015017,-0.47961047831551745
-0.730543889069842,-0.8802155945750635,-0.8406087110884686,-0.5384328721836747
-0.7481824724596702,-0.38660411635371034,-0.4430124665113869,-0.30153773903363873
-0.3461684040671973,-0.18762989154682605,-0.9776014467957003,-0.44847677270295444
-0.6747748204254236,-0.46852378372925835,-0.9210746543009553,-0.576150081971873
1.7615463220521894,-0.7747525764019216,-0.12933187173113722,-0.5754633903725297
0.1766624352224604,1.6918701663933862,1.5808462519249378,2.1212540518754692
-0.5602354375663112,-0.6792371753427962,-0.8960580162262073,-0.5851703221392174
-0.7406871690860235,-0.38105464287195795,-0.39674869055095485,-0.5124885088793755
0.9852018701287033,-0.5785854092911568,-0.11903819302983132,-0.5728275148362622
-0.5103474001471511,-0.41158746717574674,-0.690306189199667,-0.5710749842850809
-0.531748809032423,-0.5253661006599879,-1.140246257049759,-0.3270425332417626
0.6001283917372139,2.0376009702594646,2.2329311976613955,2.357096891292961
-0.6898419267112883,-0.8249094503185713,-0.7036298111277168,-0.5517816825574384
-0.48415740613851416,-0.7753747529541124,-0.40781796576005525,-0.5674281992473511
-0.719940213633852,-0.214320240371731,-0.18563619888637817,-0.467852411417517
1.8342537086932962,1.5992908001671806,1.0303125823666845,1.4535584938475514
-0.6635254975953353,-0.7547520545151225,-0.11319800706315636,-0.5052321027120897
5.197016248367888,-0.8379009897257654,-0.5725809253185558,-0.5563061290223771
2.9619205242644373,-0.7264450257110318,-0.8154894043449206,-0.5721707269495631
-0.6423948352040797,-0.8219366055531248,-1.2153779748015479,-0.5544772975278405
0.5495897538333996,-0.057021524971472906,-0.4376911009751121,-0.5664369602257506
0.43712376958654253,-0.12198362459473475,-0.7756888536565641,-0.5642130317466104
1.7389398026212286,2.0582684724877485,0.8397803982501539,1.9689774449354651
-0.5159453126168384,0.2785921746454435,-0.10165156366004402,-0.10307223716734795
-0.6330149625745178,-0.5471891190160183,-0.6342349840248339,-0.5682600524745827
-0.6475266834558315,-0.5780664402608623,-0.43551267145908823,-0.5809651163661049
2.0064784972168295,-0.46564778367188836,1.0144389579843467,-0.4572857532496576
-0.5330600164484636,-0.7107631524768726,-1.0349957456330356,-0.5596519204833243
-0.5380914834922984,-0.5503487459894956,-0.1761922980317642,-0.5596956539553527
-0.7698357815532593,-0.9056736014873077,-0.3217765982643806,-0.5849613861738631
0.8980616807755422,1.6880458998052523,0.965039790953241,1.6683349355260386
-0.3722646296467037,-0.36292366170527585,-0.6242233063165827,-0.5717534302600982
-0.6635460321776546,0.2919791646307262,-0.9062232887508441,-0.5802895372274043
1.0340768006645884,2.2216139927763763,0.9763851115677198,1.4301254494367097
-0.7109939624751781,-0.6614226599631206,-0.2240912214620824,-0.402218797799348
0.5626923022354573,-0.3776926454966869,-0.37531816956537306,-0.32691702293435954
-0.7112651104890395,-0.7112785938234815,-0.6454299423608304,-0.5645176498216444
-0.4509358179429189,-0.7408366048264372,-0.11027338025118054,-0.38235293178909713
-0.04809844768045743,-0.004003920723412239,0.39397086206888393,-0.464958367999447
0.7721639602620785,1.9822124198015596,0.7262156218496002,1.496255795745021
-0.2876603766513127,-0.6800342235498057,-0.3723655816893297,-0.5070524406993789
-0.7071516836970915,-0.6828947275298728,0.3491263500550136,-0.49325860369067237
0.15941228007041783,1.9323587396768358,1.220470272973925,1.3498935214799355
-0.7459413934675457,-0.6722876135323378,-0.09132295907457255,-0.5750277454884362
0.4970625767603064,0.06713959992277767,0.43846695001893565,-0.5792583289816513
-0.5000859723303671,-0.14730318808428694,-0.7391735216226297,-0.5724933330494352
-0.6761622360800583,-0.6899374785637556,0.12246576387480858,-0.5577391907197049
-0.5562443811508189,-0.8639861362043764,-1.0692881596847106,-0.533695821042842
-0.6400243719030727,-0.3465258318357343,-0.7299758663483932,-0.5621090003535303
-0.7590706038334208,-0.7309478148166548,0.5598483906731275,-0.46649135139811354
-0.3828495187284232,-0.48482863725148456,-0.4752077458880438,-0.5839537713869876
-0.5695515273123942,-0.8587039776435774,-0.8460033342813916,-0.5065681639437537
-0.7239903693857139,-0.741981243564705,-1.027597263068278,-0.5387133917759152
0.5486202886874696,1.6087014665037522,2.6531972739527223,2.064519904633471
2.145160116094447,1.5115752793173336,1.0542160651630639,1.5225319773166575
-0.386083341497603,-0.11407038408426463,-0.27930781826709095,-0.5714721200388065
-0.7227987094514767,-0.6441873336760109,-0.6119791738792599,-0.5566249414496994
-0.3936089108114867,-0.529495284164638,-0.7679521931582209,-0.531646782261822
-0.31663950489799125,-0.1354501073890235,-0.4090054664461157,-0.2097222373271361
-0.49585361529296695,-0.591922677800194,-0.406700861208846,-0.5027641357478673
-0.38655021823018537,-0.5334640923897411,-0.5662768452255262,-0.5749362641581935
2.7235426341416598,1.7172367139942197,1.7970434285440857,1.873732679069334
-0.6287753992508833,-0.8792125627980455,0.15496596044371388,-0.5831647487587839
2.385669471343105,2.18112383750587,0.7103658426625811,1.5055793327443463
-0.762512561714984,-0.6884701458954245,-0.5984413071710168,-0.5789011827275858
0.29910507417943993,1.504687056600625,3.02040317016211,1.9935657012545012
-0.6187972451244732,-0.566668931239676,-0.7457889732368316,-0.5747192371102607
3.5602358605640227,2.030407395413961,2.06613433539493,1.9096774502183915
-0.7616207942768681,-0.5693969947632108,-1.033333596264257,-0.5612619521939353
-0.4126841138787287,-0.35658677925168264,-0.705321725272791,-0.5620580406905172
-0.4684326103381834,-0.622142933802634,-0.6849157274268286,-0.5575481660670273
0.27735740409567056,1.9494576791363718,2.4983000996546285,2.296969289639841
-0.7011142274175829,-0.6956402810827785,-0.8086556659216781,-0.5823032622162921
-0.6478163800478082,-0.8263893686321987,0.2199943825495872,-0.44501299850035464
-0.6486795354619752,0.183624434847622,0.2945726797925155,-0.49871587070996304
-0.6236530769835108,-0.3040501985622775,-0.8465741375345496,-0.5851397079518466
0.16443905618761429,1.9715083755774472,1.4132552024753018,2.064913746967567
0.9534648336802886,1.7435643175264137,2.1810785041569507,2.1565176015741323
-0.5911885648053838,-0.6420932522464777,-0.8393291908489875,-0.5312311889373103
-0.3896587577185331,-0.6080738653701114,-0.9738082237860959,-0.5372628100167774
2.078323546670977,1.9040023244697568,2.0300557667618717,2.2659615813551706
-0.5937232472194214,-0.5339377251539072,-0.7459464465497522,-0.5712055256429843
-0.380201622756001,-0.622591361598653,-0.815348461118203,-0.4821641655261453
-0.6016693832299721,-0.027711226807051816,-0.2536312045491878,-0.5275487094142165
-0.5796371112102385,-0.3412032528746714,-1.0906793583436214,-0.5567168772462995
-0.7346447312626591,-0.8682200263785611,0.46962025769867427,-0.22459535189500318
-0.6053511376663797,0.5143280837314791,-0.7694302961810904,-0.5613299161017565
0.3241957524979225,1.9141340530069606,1.1283864471940082,1.3930796251898783
0.20535229608807548,1.5930015966901392,1.3751552995279233,1.722003206713776
-0.6884928649721667,0.3367343818559011,0.6050999467156214,-0.08324116761095096
-0.6563135615024586,-0.40291117262238113,-0.8596829016221176,-0.5852360969647464
-0.6160526221484569,-0.2744805041572836,-0.2787477073708859,-0.559360981242941
-0.5638126206780838,-0.7769486507949317,-0.35193410551377907,-0.525338395356819
-0.764586961730312,-0.5561192090864777,-0.7540821528532242,-0.5090828356978049
-0.140791489682364,-0.00930758472543813,-0.668170251216207,-0.0102995131140649
1.087317124307519,2.279292928808537,2.3055384328540227,2.5219688585321545
0.06578707380671157,1.9592135883093664,1.0245265388379525,1.479102546592796
-0.7263347697424629,-0.7800521955629555,-0.7356899192570638,-0.2512532334760149
0.1195532686952859,0.2425830073329101,-0.42393500247917615,-0.4715421754351538
0.106554122282801,1.535552752026134,0.8694247856668205,1.3400916245544563
-0.3098744108851865,-0.5161806508014801,-0.24912066102226513,-0.5635671672752757
1.5161427899788775,-0.20927398550492232,-0.9312730451076623,-0.4805168681658998
-0.715433288006611,-0.6583106985069702,-0.7990439234187413,-0.5715187450108835
0.32205655036183256,1.3284794921267116,1.4191817646927256,2.1731820446110865
1.5099456214075275,2.047598537211881,-0.1433759305676671,2.363916805951875
-0.5302948995846755,-0.5447668135497191,-1.1298116589518274,-0.5559412921446505
0.21362286967152563,2.3533498543303017,1.4676483201808996,1.9194769260458193
-0.5603783643829978,-0.24847923188304036,-0.7423271140874698,-0.5576684167630733
-0.7557424702389925,-0.7844583703101224,-0.6491091109230218,-0.5851483907099985
0.6274151549577345,1.754549451821873,1.5280901935338038,1.7985186938634121
0.09646605102505884,-0.39394432291784853,0.17924445835242986,-0.4491335784018705
-0.7579730325965924,-0.6387770519248006,-0.5886695568296475,-0.5763748210425597
-0.6131100806857495,-0.6260465070425983,-1.406380654772029,-0.5215828677137863
0.469251207209638,-0.02392882160684492,0.07322604860554317,-0.5626745546015675
-0.7385728463764876,-0.8877188498112637,-1.0717516264626277,-0.4978380913963664
-0.5098250931150639,-0.6988461949296597,-1.1555607507773553,-0.45621054941495676
0.3549177184131818,-0.4091464333072882,-0.29444542365225995,-0.5367534153337271
-0.1406056379252364,-0.8157610900111848,-0.8468915042661519,-0.5457104655467357
-0.7270801492686217,-0.6766025611349832,-0.8663961095055192,-0.5097980727602046
0.7148018629944308,1.9307489680109553,1.3968762841529632,2.2842070031894584
0.13187325986646534,1.889845597790878,0.7471259579705583,1.3092278813312583
-0.23719500211488218,-0.05912781547724225,-0.7101569952782519,-0.10580010315405701
0.715773726198082,2.542149904109805,2.693726894231867,2.7012786993751416
0.28012183747204183,1.8365482915004585,0.9298851274269334,1.4337204910675485
-0.48931243791368595,-0.8099623357004634,0.058223957000197356,-0.30775145011102606
-0.7459273933568583,-0.6983856122395015,0.11530847461300754,-0.5496889943210086
-0.7539971209378146,-0.5960999525637075,-0.6636111955340578,-0.5352255560677436
-0.4216073400903801,-0.625719041385222,-0.042653635935788525,-0.5707690419779816
-0.5579805852746343,0.2710111026472314,-0.29557065839744123,-0.5593908344118955
-0.4143682144990857,-0.4770382655116126,-0.604782370101566,-0.5648588292212102
-0.6572094774250552,-0.7391174673714161,-0.35953338959751435,-0.3496811896065003
1.223298620193855,-0.38484400225640714,-0.49704825787778695,-0.44809893649724225
-0.5614310470745104,-0.8368898348975461,-0.5814114703352548,-0.6035143079303016
-0.7492641010445251,-0.23585869819029004,-0.06224366266075395,-0.5564161392075111
-0.7712475732374208,-0.811791268033838,-0.23465103455972913,-0.4990050209544189
-0.7512055704951649,-0.12412154231351111,-0.548635126440994,-0.5047315983878828
-0.6902554613774686,-0.8832028384291855,-0.72463253007126,-0.5749905162613683
-0.6788348365497053,-0.3424381349410137,-0.1617652722015533,-0.5677649813440497
-0.5762943442364509,-0.8257113224398691,-0.8149160297252919,-0.5818178541122808
-0.5403451771284412,-0.5797261378054102,-0.38959334257891626,-0.5552647152468958
0.5393419451171599,1.7508226989279077,2.6587367944838465,2.161468960435307
-0.6491610547269233,-0.7439267226273136,-0.9755134684487471,-0.49819418615755723
-0.47119081132542134,-0.6573557073028674,0.14609868896323935,-0.542794079140543
-0.3653233028679804,0.03445612011601689,-0.7946191700082719,-0.5190671257928345
